,Recon
7034,0.31023862957954407
7035,0.3670571744441986
7036,0.34381064772605896
7037,0.39086487889289856
7038,0.3128012716770172
7039,0.32987892627716064
7040,0.3513743281364441
7041,0.36332109570503235
7042,0.3205517828464508
7043,0.3009915053844452
7044,0.34203991293907166
7045,0.355432391166687
7046,0.32913050055503845
7047,0.3575781583786011
7048,0.30294474959373474
7049,0.30039432644844055
7050,0.33507657051086426
7051,0.31393057107925415
7052,0.35649558901786804
7053,0.3173704147338867
7054,0.36587509512901306
7055,0.3538588583469391
7056,0.32074305415153503
7057,0.34942716360092163
7058,0.29360657930374146
7059,0.32970789074897766
7060,0.33090999722480774
7061,0.35469356179237366
7062,0.29305198788642883
7063,0.33167338371276855
7064,0.3433556854724884
7065,0.33831894397735596
7066,0.3132425844669342
7067,0.3459697663784027
7068,0.349845290184021
7069,0.3262139558792114
7070,0.36229437589645386
7071,0.31336939334869385
7072,0.2979586124420166
7073,0.35031813383102417
7074,0.2929222881793976
7075,0.36124977469444275
7076,0.31044435501098633
7077,0.3256852626800537
7078,0.3518628776073456
7079,0.31714585423469543
7080,0.37717223167419434
7081,0.26608705520629883
7082,0.3227347731590271
7083,0.31289127469062805
7084,0.3526475131511688
7085,0.31682419776916504
7086,0.32676953077316284
7087,0.32574760913848877
7088,0.34084853529930115
7089,0.3630658686161041
7090,0.31822389364242554
7091,0.31185147166252136
7092,0.3482474088668823
7093,0.3210581839084625
7094,0.3361840546131134
7095,0.33449506759643555
7096,0.3217146098613739
7097,0.3686361014842987
7098,0.33085140585899353
7099,0.3042605221271515
7100,0.32745617628097534
7101,0.3553743064403534
7102,0.32971352338790894
7103,0.3322550654411316
7104,0.3129453659057617
7105,0.2774848937988281
7106,0.3313698470592499
7107,0.3031616806983948
7108,0.339519202709198
7109,0.363646000623703
7110,0.31548699736595154
7111,0.3353786766529083
7112,0.39025744795799255
7113,0.341719388961792
7114,0.320577472448349
7115,0.3349356949329376
7116,0.3477875590324402
7117,0.34854480624198914
7118,0.3655513823032379
7119,0.29326537251472473
7120,0.33342596888542175
7121,0.3350612223148346
7122,0.3371225893497467
7123,0.34106647968292236
7124,0.29226547479629517
7125,0.37399038672447205
7126,0.3266197741031647
7127,0.3397705852985382
7128,0.3383239209651947
7129,0.3221112787723541
7130,0.39572957158088684
7131,0.32285740971565247
7132,0.33935460448265076
7133,0.3307831585407257
7134,0.305879145860672
7135,0.3050372898578644
7136,0.31728044152259827
7137,0.31861552596092224
7138,0.32203420996665955
7139,0.32887229323387146
7140,0.3024981915950775
7141,0.3561117947101593
7142,0.32487601041793823
7143,0.3774676024913788
7144,0.38523009419441223
7145,0.30057841539382935
7146,0.31978654861450195
7147,0.34441661834716797
7148,0.30547818541526794
7149,0.3205792009830475
7150,0.32720881700515747
7151,0.2852575480937958
7152,0.28386256098747253
7153,0.36208900809288025
7154,0.2851612865924835
7155,0.3109982907772064
7156,0.2997635006904602
7157,0.3246644139289856
7158,0.33609580993652344
7159,0.27419915795326233
7160,0.29698655009269714
7161,0.35341763496398926
7162,0.3037351667881012
7163,0.29687345027923584
7164,0.3004244565963745
7165,0.3095094561576843
7166,0.3202241063117981
7167,0.304063618183136
7168,0.28439465165138245
7169,0.3619058430194855
7170,0.3165307343006134
7171,0.303734689950943
7172,0.3181105852127075
7173,0.35060974955558777
7174,0.2789926528930664
7175,0.30704033374786377
7176,0.373281866312027
7177,0.278192937374115
7178,0.286685585975647
7179,0.3239977955818176
7180,0.2787753641605377
7181,0.3557734191417694
7182,0.34598731994628906
7183,0.28870338201522827
7184,0.33788207173347473
7185,0.3065692186355591
7186,0.3594593405723572
7187,0.3333190977573395
7188,0.33207768201828003
7189,0.3329455256462097
7190,0.33582931756973267
7191,0.27225202322006226
7192,0.29870396852493286
7193,0.3049546182155609
7194,0.3305233120918274
7195,0.35594242811203003
7196,0.2934708297252655
7197,0.3011981248855591
7198,0.3143136203289032
7199,0.3124774694442749
7200,0.3199433386325836
7201,0.33381691575050354
7202,0.3396981954574585
7203,0.2871254086494446
7204,0.3550345003604889
7205,0.2975182831287384
7206,0.3046254515647888
7207,0.3159945011138916
7208,0.3202960789203644
7209,0.3140486180782318
7210,0.32362157106399536
7211,0.30484458804130554
7212,0.3596125841140747
7213,0.3135567009449005
7214,0.347369909286499
7215,0.3460981547832489
7216,0.3143502175807953
7217,0.319344162940979
7218,0.3140373229980469
7219,0.3028711676597595
7220,0.3211500942707062
7221,0.3077370226383209
7222,0.31666284799575806
7223,0.31160226464271545
7224,0.31628307700157166
7225,0.3426521122455597
7226,0.33879929780960083
7227,0.3867376446723938
7228,0.31745457649230957
7229,0.2670675814151764
7230,0.3793640434741974
7231,0.31749477982521057
7232,0.28712373971939087
7233,0.28643089532852173
7234,0.31356629729270935
7235,0.36020442843437195
7236,0.28462278842926025
7237,0.3110486567020416
7238,0.32772529125213623
7239,0.30370110273361206
7240,0.3111454248428345
7241,0.27993011474609375
7242,0.30236780643463135
7243,0.35267961025238037
7244,0.34147197008132935
7245,0.3196643888950348
7246,0.3068021237850189
7247,0.3525615930557251
7248,0.28549179434776306
7249,0.28679510951042175
7250,0.3019588887691498
7251,0.3180898427963257
7252,0.2986162602901459
7253,0.3095124065876007
7254,0.3145289123058319
7255,0.3172735273838043
7256,0.32712435722351074
7257,0.31027790904045105
7258,0.31456097960472107
7259,0.36379799246788025
7260,0.32701539993286133
7261,0.3293844759464264
7262,0.31660568714141846
7263,0.343678742647171
7264,0.35480019450187683
7265,0.3405466377735138
7266,0.2958720326423645
7267,0.2981641888618469
7268,0.31138500571250916
7269,0.27888351678848267
7270,0.32746225595474243
7271,0.3493954539299011
7272,0.3196353316307068
7273,0.3531484603881836
7274,0.3368983566761017
7275,0.3169761002063751
7276,0.34116092324256897
7277,0.32919880747795105
7278,0.30977439880371094
7279,0.3371390700340271
7280,0.2967238128185272
7281,0.29441672563552856
7282,0.28059977293014526
7283,0.3125979006290436
7284,0.34969502687454224
7285,0.31761935353279114
7286,0.32611051201820374
7287,0.3177153468132019
7288,0.3428998291492462
7289,0.34602081775665283
7290,0.30360713601112366
7291,0.2989112138748169
7292,0.31038960814476013
7293,0.3362220227718353
7294,0.3644333779811859
7295,0.31882891058921814
7296,0.3003861904144287
7297,0.33120524883270264
7298,0.3160879909992218
7299,0.2874358594417572
7300,0.3274843096733093
7301,0.3551013171672821
7302,0.3242359757423401
7303,0.3327771723270416
7304,0.31233128905296326
7305,0.3323419392108917
7306,0.32163670659065247
7307,0.30884039402008057
7308,0.35531899333000183
7309,0.31044498085975647
7310,0.3181700110435486
7311,0.27222663164138794
7312,0.32643425464630127
7313,0.346635103225708
7314,0.3277859389781952
7315,0.28323981165885925
7316,0.34960806369781494
7317,0.3596193194389343
7318,0.28887805342674255
7319,0.4050433933734894
7320,0.3605155348777771
7321,0.28492793440818787
7322,0.3578857481479645
7323,0.3711790144443512
7324,0.31335845589637756
7325,0.3093853294849396
7326,0.29933926463127136
7327,0.32557857036590576
7328,0.33598196506500244
7329,0.3269284665584564
7330,0.3634483218193054
7331,0.34687501192092896
7332,0.332518994808197
7333,0.3423974812030792
7334,0.3468650281429291
7335,0.3543975055217743
7336,0.3784653842449188
7337,0.3154546022415161
7338,0.34596121311187744
7339,0.30475226044654846
7340,0.32792967557907104
7341,0.28893959522247314
7342,0.32674887776374817
7343,0.32409220933914185
7344,0.3514251112937927
7345,0.3545037508010864
7346,0.29779717326164246
7347,0.3516283333301544
7348,0.2890614867210388
7349,0.2928318381309509
7350,0.28571388125419617
7351,0.31331512331962585
7352,0.3410891592502594
7353,0.31930485367774963
7354,0.341706782579422
7355,0.3033243715763092
7356,0.2871861755847931
7357,0.32556694746017456
7358,0.3201993405818939
7359,0.3008398413658142
7360,0.34737908840179443
7361,0.3333507776260376
7362,0.299393892288208
7363,0.3418978750705719
7364,0.3237580955028534
7365,0.36067938804626465
7366,0.3606964349746704
7367,0.2940690517425537
7368,0.2624742388725281
7369,0.2947494387626648
7370,0.30646583437919617
7371,0.3505261242389679
7372,0.3224662244319916
7373,0.32589858770370483
7374,0.4018062353134155
7375,0.3475300073623657
7376,0.3362376391887665
7377,0.3213624954223633
7378,0.30601856112480164
7379,0.3798002302646637
7380,0.30528536438941956
7381,0.35783496499061584
7382,0.3440433144569397
7383,0.36368244886398315
7384,0.3379370868206024
7385,0.31374892592430115
7386,0.3626742660999298
7387,0.2860904037952423
7388,0.3059261739253998
7389,0.30222898721694946
7390,0.33714646100997925
7391,0.32537782192230225
7392,0.328498512506485
7393,0.33608579635620117
7394,0.3365122973918915
7395,0.32355979084968567
7396,0.3101542294025421
7397,0.3181353807449341
7398,0.3254700005054474
7399,0.2924898862838745
7400,0.2952393889427185
7401,0.35855329036712646
7402,0.36255693435668945
7403,0.30166468024253845
7404,0.34678512811660767
7405,0.28868427872657776
7406,0.32698506116867065
7407,0.3439989984035492
7408,0.3244280219078064
7409,0.3704318106174469
7410,0.29461732506752014
7411,0.29370278120040894
7412,0.3600519299507141
7413,0.33273786306381226
7414,0.31494826078414917
7415,0.2696268558502197
7416,0.28810974955558777
7417,0.2812255322933197
7418,0.31940218806266785
7419,0.32106834650039673
7420,0.30580970644950867
7421,0.32088860869407654
7422,0.26470303535461426
7423,0.3090057373046875
7424,0.32335326075553894
7425,0.30472588539123535
7426,0.2936657965183258
7427,0.31936854124069214
7428,0.2726040482521057
7429,0.30648133158683777
7430,0.3316311240196228
7431,0.37706372141838074
7432,0.24391886591911316
7433,0.30562302470207214
7434,0.29378724098205566
7435,0.30518025159835815
7436,0.32351261377334595
7437,0.2924529016017914
7438,0.27131566405296326
7439,0.33826592564582825
7440,0.32409393787384033
7441,0.3477637767791748
7442,0.35282978415489197
7443,0.35468679666519165
7444,0.35914069414138794
7445,0.32714203000068665
7446,0.2857216000556946
7447,0.29118216037750244
7448,0.3411937654018402
7449,0.2849363088607788
7450,0.32383957505226135
7451,0.3153699040412903
7452,0.3166763186454773
7453,0.2932812571525574
7454,0.2841021716594696
7455,0.3448481261730194
7456,0.3198432922363281
7457,0.32061251997947693
7458,0.3649865984916687
7459,0.3119618892669678
7460,0.3348408341407776
7461,0.31417301297187805
7462,0.3482140600681305
7463,0.3546407222747803
7464,0.30222272872924805
7465,0.3102547526359558
7466,0.28733277320861816
7467,0.3000572919845581
7468,0.3279939293861389
7469,0.27162787318229675
7470,0.32472148537635803
7471,0.31495821475982666
7472,0.2857557535171509
7473,0.3544052839279175
7474,0.271690309047699
7475,0.29939040541648865
7476,0.3600679039955139
7477,0.2906060814857483
7478,0.3221989870071411
7479,0.2840822637081146
7480,0.32076793909072876
7481,0.2946013808250427
7482,0.33482858538627625
7483,0.298297643661499
7484,0.3495272099971771
7485,0.35871145129203796
7486,0.3150378465652466
7487,0.30168041586875916
7488,0.3305032253265381
7489,0.3069940209388733
7490,0.3038778305053711
7491,0.2892882823944092
7492,0.34978702664375305
7493,0.301622211933136
7494,0.32619762420654297
7495,0.2907235026359558
7496,0.3187055289745331
7497,0.32780835032463074
7498,0.3132452666759491
7499,0.37079301476478577
7500,0.29904550313949585
7501,0.2811506688594818
7502,0.33567315340042114
7503,0.35973086953163147
7504,0.3614732027053833
7505,0.3078168034553528
7506,0.31721603870391846
7507,0.32045236229896545
7508,0.31936705112457275
7509,0.33570483326911926
7510,0.26266685128211975
7511,0.2757312059402466
7512,0.3605008125305176
7513,0.28930267691612244
7514,0.30720850825309753
7515,0.2990858852863312
7516,0.267069011926651
7517,0.34933751821517944
7518,0.3125692903995514
7519,0.3536534309387207
7520,0.3188292980194092
7521,0.3346004784107208
7522,0.3266938030719757
7523,0.3512268364429474
7524,0.3166312873363495
7525,0.28816887736320496
7526,0.34545886516571045
7527,0.3092961609363556
7528,0.2940123975276947
7529,0.3205210268497467
7530,0.2862147092819214
7531,0.3131556212902069
7532,0.3069063425064087
7533,0.30765607953071594
7534,0.3035936951637268
7535,0.29322290420532227
7536,0.2875061333179474
7537,0.25267186760902405
7538,0.3284922242164612
7539,0.28415176272392273
7540,0.34945613145828247
7541,0.33088576793670654
7542,0.3713041841983795
7543,0.32910603284835815
7544,0.3097546696662903
7545,0.3285946846008301
7546,0.2837030291557312
7547,0.3036903440952301
7548,0.299413800239563
7549,0.3204299807548523
7550,0.3005550801753998
7551,0.2870451509952545
7552,0.2959667444229126
7553,0.3729114234447479
7554,0.30977678298950195
7555,0.32771480083465576
7556,0.3139174282550812
7557,0.29730814695358276
7558,0.28527817130088806
7559,0.30702245235443115
7560,0.2896978259086609
7561,0.28781700134277344
7562,0.3342733681201935
7563,0.2729080319404602
7564,0.3211047947406769
7565,0.2976483106613159
7566,0.28231939673423767
7567,0.27460962533950806
7568,0.2848760783672333
7569,0.32733863592147827
7570,0.3480098247528076
7571,0.3123270571231842
7572,0.29113855957984924
7573,0.2651703357696533
7574,0.3083977997303009
7575,0.3250073194503784
7576,0.31122902035713196
7577,0.3233729302883148
7578,0.30805015563964844
7579,0.2626764178276062
7580,0.2972090244293213
7581,0.313124418258667
7582,0.3268586993217468
7583,0.33718937635421753
7584,0.34952396154403687
7585,0.3564530909061432
7586,0.2983999252319336
7587,0.31676188111305237
7588,0.31513988971710205
7589,0.29217058420181274
7590,0.3145565092563629
7591,0.29099711775779724
7592,0.3016684949398041
7593,0.30781716108322144
7594,0.2923809587955475
7595,0.3201071619987488
7596,0.35045868158340454
7597,0.3629297912120819
7598,0.3024660646915436
7599,0.3176349103450775
7600,0.334758996963501
7601,0.32285386323928833
7602,0.3343087434768677
7603,0.3059983253479004
7604,0.33245259523391724
7605,0.32156291604042053
7606,0.30369025468826294
7607,0.3124457001686096
7608,0.29592931270599365
7609,0.3105398416519165
7610,0.3852066695690155
7611,0.30786043405532837
7612,0.30459651350975037
7613,0.27642112970352173
7614,0.29750826954841614
7615,0.30180391669273376
7616,0.3327634036540985
7617,0.37580668926239014
7618,0.3272899091243744
7619,0.29259878396987915
7620,0.2826131582260132
7621,0.39175647497177124
7622,0.3125176727771759
7623,0.3304612934589386
7624,0.29600635170936584
7625,0.3202170133590698
7626,0.3072122037410736
7627,0.3255250155925751
7628,0.33751383423805237
7629,0.32417967915534973
7630,0.29876330494880676
7631,0.35363253951072693
7632,0.316196471452713
7633,0.2683545649051666
7634,0.265277624130249
7635,0.3209622800350189
7636,0.3381505608558655
7637,0.30121049284935
7638,0.36886122822761536
7639,0.26980477571487427
7640,0.31854677200317383
7641,0.32205313444137573
7642,0.2922280728816986
7643,0.2950080931186676
7644,0.3038586974143982
7645,0.3142043650150299
7646,0.28817617893218994
7647,0.3115316331386566
7648,0.3152599036693573
7649,0.30870723724365234
7650,0.2688046395778656
7651,0.3313414752483368
7652,0.2575435936450958
7653,0.35208433866500854
7654,0.28164148330688477
7655,0.3112342059612274
7656,0.31903815269470215
7657,0.3467552065849304
7658,0.3152104318141937
7659,0.3175293207168579
7660,0.31187885999679565
7661,0.3041018545627594
7662,0.3123264014720917
7663,0.31086429953575134
7664,0.325338751077652
7665,0.33577999472618103
7666,0.2574111223220825
7667,0.3377210199832916
7668,0.2968018054962158
7669,0.3100064694881439
7670,0.2997156083583832
7671,0.2694701552391052
7672,0.2895458936691284
7673,0.27760279178619385
7674,0.3481670022010803
7675,0.3678348660469055
7676,0.3338969647884369
7677,0.34955644607543945
7678,0.31562092900276184
7679,0.32839226722717285
7680,0.27650511264801025
7681,0.283032089471817
7682,0.3223802149295807
7683,0.2805243730545044
7684,0.3106822669506073
7685,0.29196229577064514
7686,0.3111988306045532
7687,0.292566180229187
7688,0.3023154139518738
7689,0.24585197865962982
7690,0.26908424496650696
7691,0.32209843397140503
7692,0.27864041924476624
7693,0.28721532225608826
7694,0.2933919429779053
7695,0.32398173213005066
7696,0.35572755336761475
7697,0.30868589878082275
7698,0.29336467385292053
7699,0.29926759004592896
7700,0.33232972025871277
7701,0.30441632866859436
7702,0.33635684847831726
7703,0.3994159400463104
7704,0.28386837244033813
7705,0.33700937032699585
7706,0.30209681391716003
7707,0.33846014738082886
7708,0.30046704411506653
7709,0.28717318177223206
7710,0.3314434587955475
7711,0.3001707196235657
7712,0.3179582953453064
7713,0.2778213322162628
7714,0.360637903213501
7715,0.3175589144229889
7716,0.3336189091205597
7717,0.3142058253288269
7718,0.25784268975257874
7719,0.2842867076396942
7720,0.2505025863647461
7721,0.31932637095451355
7722,0.29461002349853516
7723,0.3020873963832855
7724,0.288238525390625
7725,0.3291613757610321
7726,0.28698793053627014
7727,0.31171050667762756
7728,0.283194363117218
7729,0.308940589427948
7730,0.3409738838672638
7731,0.34971120953559875
7732,0.3011915385723114
7733,0.3030679225921631
7734,0.2851114869117737
7735,0.339607834815979
7736,0.31360146403312683
7737,0.3228464424610138
7738,0.3211747705936432
7739,0.28844305872917175
7740,0.32956889271736145
7741,0.30627182126045227
7742,0.28258854150772095
7743,0.30729788541793823
7744,0.31216874718666077
7745,0.321866512298584
7746,0.2860138416290283
7747,0.35895848274230957
7748,0.3115738332271576
7749,0.27046793699264526
7750,0.3265761435031891
7751,0.316501647233963
7752,0.31560832262039185
7753,0.3163098394870758
7754,0.2515365183353424
7755,0.3266139626502991
7756,0.3137422800064087
7757,0.310048371553421
7758,0.30781111121177673
7759,0.3005063533782959
7760,0.3186495900154114
7761,0.28673598170280457
7762,0.3189087212085724
7763,0.3082831799983978
7764,0.32281044125556946
7765,0.3333832323551178
7766,0.3156641125679016
7767,0.3114580512046814
7768,0.29382672905921936
7769,0.3314603865146637
7770,0.32362857460975647
7771,0.3073677122592926
7772,0.2955467700958252
7773,0.3283694386482239
7774,0.31486964225769043
7775,0.31304478645324707
7776,0.33182257413864136
7777,0.352816641330719
7778,0.24924403429031372
7779,0.33758121728897095
7780,0.29889094829559326
7781,0.330481618642807
7782,0.37568962574005127
7783,0.3082105219364166
7784,0.28306129574775696
7785,0.33452683687210083
7786,0.31627389788627625
7787,0.33401742577552795
7788,0.33099451661109924
7789,0.3031202554702759
7790,0.3550117611885071
7791,0.2963777184486389
7792,0.30348652601242065
7793,0.3230127692222595
7794,0.349300354719162
7795,0.2739478051662445
7796,0.32844221591949463
7797,0.27752336859703064
7798,0.3009278476238251
7799,0.308962881565094
7800,0.32592034339904785
7801,0.2885531783103943
7802,0.3253360390663147
7803,0.3055027425289154
7804,0.3060240149497986
7805,0.3324766755104065
7806,0.31107765436172485
7807,0.32933345437049866
7808,0.3581664264202118
7809,0.2629116475582123
7810,0.3217912018299103
7811,0.2805652618408203
7812,0.31686803698539734
7813,0.28170138597488403
7814,0.3203764259815216
7815,0.2799840271472931
7816,0.3089328110218048
7817,0.2974303662776947
7818,0.2753005027770996
7819,0.2703419327735901
7820,0.3224964737892151
7821,0.28821900486946106
7822,0.32607775926589966
7823,0.30565935373306274
7824,0.31698718667030334
7825,0.27153855562210083
7826,0.28837156295776367
7827,0.34769585728645325
7828,0.3019499182701111
7829,0.2923682928085327
7830,0.2870462238788605
7831,0.2834244668483734
7832,0.2742909789085388
7833,0.3398578464984894
7834,0.3496999442577362
7835,0.3169880211353302
7836,0.3287424147129059
7837,0.376030296087265
7838,0.3332175612449646
7839,0.35801810026168823
7840,0.30675235390663147
7841,0.3592095971107483
7842,0.2732200026512146
7843,0.3014909029006958
7844,0.3015921711921692
7845,0.287917822599411
7846,0.33540502190589905
7847,0.2993128001689911
7848,0.31122612953186035
7849,0.27219241857528687
7850,0.2941351532936096
7851,0.3335164487361908
7852,0.28108036518096924
7853,0.2789548933506012
7854,0.35382574796676636
7855,0.3066449463367462
7856,0.30779868364334106
7857,0.3240011930465698
7858,0.3333175778388977
7859,0.3000048100948334
7860,0.2772260904312134
7861,0.3083987236022949
7862,0.3438069522380829
7863,0.29078394174575806
7864,0.25849097967147827
7865,0.31057438254356384
7866,0.306052565574646
7867,0.3199901878833771
7868,0.3179396390914917
7869,0.36860164999961853
7870,0.3180833160877228
7871,0.282433420419693
7872,0.2941676676273346
7873,0.35606104135513306
7874,0.33474844694137573
7875,0.28758201003074646
7876,0.30119457840919495
7877,0.2934747636318207
7878,0.2683645784854889
7879,0.3307724595069885
7880,0.3161609172821045
7881,0.27906444668769836
7882,0.33677443861961365
7883,0.2795819342136383
7884,0.33363068103790283
7885,0.3119928240776062
7886,0.3342229127883911
7887,0.293678343296051
7888,0.2991173565387726
7889,0.31621208786964417
7890,0.311361163854599
7891,0.3177317976951599
7892,0.34106341004371643
7893,0.2876029312610626
7894,0.2891670763492584
7895,0.31631892919540405
7896,0.2887905240058899
7897,0.3525429368019104
7898,0.31800687313079834
7899,0.2836763560771942
7900,0.32169869542121887
7901,0.27105817198753357
7902,0.2849583625793457
7903,0.3353954255580902
7904,0.26747241616249084
7905,0.3108372986316681
7906,0.29222410917282104
7907,0.30516889691352844
7908,0.3417665660381317
7909,0.3261198401451111
7910,0.31039538979530334
7911,0.29628559947013855
7912,0.318572074174881
7913,0.27928075194358826
7914,0.3004215359687805
7915,0.28762221336364746
7916,0.2933855354785919
7917,0.3573095202445984
7918,0.33976802229881287
7919,0.28554385900497437
7920,0.31068846583366394
7921,0.28654593229293823
7922,0.3376392722129822
7923,0.30530986189842224
7924,0.303811639547348
7925,0.3338657319545746
7926,0.31466421484947205
7927,0.3534389138221741
7928,0.2977149188518524
7929,0.29781830310821533
7930,0.3249639570713043
7931,0.30192703008651733
7932,0.3206271231174469
7933,0.2920052111148834
7934,0.30115416646003723
7935,0.2977335751056671
7936,0.3120080530643463
7937,0.2875570058822632
7938,0.2656739056110382
7939,0.30376797914505005
7940,0.2775675654411316
7941,0.2979438900947571
7942,0.29790768027305603
7943,0.2753707766532898
7944,0.3085844814777374
7945,0.25698229670524597
7946,0.30685746669769287
7947,0.31143462657928467
7948,0.2964828908443451
7949,0.3041965067386627
7950,0.27801090478897095
7951,0.28396347165107727
7952,0.275690495967865
7953,0.3020263612270355
7954,0.30453136563301086
7955,0.32413679361343384
7956,0.31155824661254883
7957,0.2769046425819397
7958,0.27917784452438354
7959,0.25907447934150696
7960,0.2993113696575165
7961,0.29714325070381165
7962,0.2989010512828827
7963,0.2949206829071045
7964,0.367815762758255
7965,0.2828836739063263
7966,0.24335120618343353
7967,0.31610986590385437
7968,0.29663047194480896
7969,0.31209471821784973
7970,0.2766800820827484
7971,0.3299221098423004
7972,0.3022765517234802
7973,0.2972974479198456
7974,0.2505798637866974
7975,0.29602980613708496
7976,0.3251822590827942
7977,0.2701619565486908
7978,0.2661054730415344
7979,0.33524876832962036
7980,0.34654977917671204
7981,0.306760311126709
7982,0.2934074103832245
7983,0.31604713201522827
7984,0.3125673234462738
7985,0.29632389545440674
7986,0.3207196891307831
7987,0.31059983372688293
7988,0.2810842990875244
7989,0.30486446619033813
7990,0.33800190687179565
7991,0.31096959114074707
7992,0.2903258204460144
7993,0.2728801369667053
7994,0.3290666341781616
7995,0.35555338859558105
7996,0.3520149290561676
7997,0.2417682558298111
7998,0.26548638939857483
7999,0.2826971709728241
8000,0.25980082154273987
8001,0.2765027582645416
8002,0.357895165681839
8003,0.33482199907302856
8004,0.2909306585788727
8005,0.28577250242233276
8006,0.3208087384700775
8007,0.3502524197101593
8008,0.2976313531398773
8009,0.30249443650245667
8010,0.30901700258255005
8011,0.3252806067466736
8012,0.2808614671230316
8013,0.3062010109424591
8014,0.2982906997203827
8015,0.2783218324184418
8016,0.33140602707862854
8017,0.2889401316642761
8018,0.30509260296821594
8019,0.3145899474620819
8020,0.3269520401954651
8021,0.29724279046058655
8022,0.3271542191505432
8023,0.28805750608444214
8024,0.3363614082336426
8025,0.30522632598876953
8026,0.2977815270423889
8027,0.29929935932159424
8028,0.2990139126777649
8029,0.281686007976532
8030,0.2983234226703644
8031,0.3081364631652832
8032,0.25492534041404724
8033,0.31252384185791016
8034,0.276743084192276
8035,0.30271050333976746
8036,0.29994624853134155
8037,0.3534775972366333
8038,0.2718817889690399
8039,0.3055764436721802
8040,0.23793348670005798
8041,0.3361336290836334
8042,0.28161096572875977
8043,0.28202110528945923
8044,0.27003198862075806
8045,0.31910240650177
8046,0.2970856726169586
8047,0.30715298652648926
8048,0.3185408413410187
8049,0.29467517137527466
8050,0.30234870314598083
8051,0.33769744634628296
8052,0.3086271584033966
8053,0.3493768274784088
8054,0.27895042300224304
8055,0.272185742855072
8056,0.3037154972553253
8057,0.2841910123825073
8058,0.36412563920021057
8059,0.3460448682308197
8060,0.3363930284976959
8061,0.2931731343269348
8062,0.3352299928665161
8063,0.3338736295700073
8064,0.3065911531448364
8065,0.31203147768974304
8066,0.3413664400577545
8067,0.30434730648994446
8068,0.32463130354881287
8069,0.25712281465530396
8070,0.33512967824935913
8071,0.31396082043647766
8072,0.33717188239097595
8073,0.3024255037307739
8074,0.28412964940071106
8075,0.30595436692237854
8076,0.24806556105613708
8077,0.2918451130390167
8078,0.27425795793533325
8079,0.29173165559768677
8080,0.302528977394104
8081,0.3069041669368744
8082,0.31899529695510864
8083,0.28587469458580017
8084,0.32607585191726685
8085,0.3041495680809021
8086,0.32302582263946533
8087,0.2842555344104767
8088,0.3637601435184479
8089,0.2843487858772278
8090,0.27306947112083435
8091,0.2574215829372406
8092,0.3029167950153351
8093,0.3346610963344574
8094,0.3415910005569458
8095,0.28648707270622253
8096,0.28367844223976135
8097,0.3106772303581238
8098,0.3168986141681671
8099,0.30409863591194153
8100,0.29522043466567993
8101,0.266109436750412
8102,0.2867831587791443
8103,0.28897586464881897
8104,0.3071935176849365
8105,0.3464856743812561
8106,0.2913990616798401
8107,0.25911352038383484
8108,0.2920227646827698
8109,0.28143659234046936
8110,0.30122804641723633
8111,0.3259131908416748
8112,0.3242409825325012
8113,0.27560514211654663
8114,0.2978317141532898
8115,0.2725696861743927
8116,0.275305837392807
8117,0.32766714692115784
8118,0.3076578676700592
8119,0.27554377913475037
8120,0.33217036724090576
8121,0.33539697527885437
8122,0.29633811116218567
8123,0.31489378213882446
8124,0.3203180432319641
8125,0.27053186297416687
8126,0.29694652557373047
8127,0.3277466893196106
8128,0.2924075722694397
8129,0.31428128480911255
8130,0.3106285035610199
8131,0.29022592306137085
8132,0.28413522243499756
8133,0.33709093928337097
8134,0.28804951906204224
8135,0.3113541901111603
8136,0.2932662069797516
8137,0.3287520110607147
8138,0.2797478139400482
8139,0.2893497943878174
8140,0.34299036860466003
8141,0.31263190507888794
8142,0.33620956540107727
8143,0.31068548560142517
8144,0.32974252104759216
8145,0.30713868141174316
8146,0.32624638080596924
8147,0.2963391840457916
8148,0.2538721561431885
8149,0.34086716175079346
8150,0.31760963797569275
8151,0.3070865273475647
8152,0.2870333790779114
8153,0.26788294315338135
8154,0.27483075857162476
8155,0.2761577069759369
8156,0.29707539081573486
8157,0.3440249562263489
8158,0.27215227484703064
8159,0.28343862295150757
8160,0.31308895349502563
8161,0.3130209743976593
8162,0.2926445007324219
8163,0.28499799966812134
8164,0.3475869297981262
8165,0.2882402241230011
8166,0.2889814078807831
8167,0.3121611475944519
8168,0.3177836835384369
8169,0.30591556429862976
8170,0.33723729848861694
8171,0.2935387194156647
8172,0.3312598168849945
8173,0.28376513719558716
8174,0.27731120586395264
8175,0.3238026797771454
8176,0.2555152177810669
8177,0.2688966393470764
8178,0.32161974906921387
8179,0.29183077812194824
8180,0.31197139620780945
8181,0.3116600513458252
8182,0.29680994153022766
8183,0.2722299098968506
8184,0.29846933484077454
8185,0.27971404790878296
8186,0.26598435640335083
8187,0.3127928078174591
8188,0.2771127223968506
8189,0.30097338557243347
8190,0.29329848289489746
8191,0.3096108138561249
8192,0.2760699987411499
8193,0.25744715332984924
8194,0.28903213143348694
8195,0.3050781488418579
8196,0.2972279489040375
8197,0.31224507093429565
8198,0.28678077459335327
8199,0.28044557571411133
8200,0.33751097321510315
8201,0.3244502544403076
8202,0.31091299653053284
8203,0.2974882125854492
8204,0.3138748109340668
