anc_idx,aug_idx,distance
8801,64009,2.539429468724074
8802,64010,2.6064118833031054
8802,64011,9.953965079675573
8802,64012,2.3347839330657774
8802,64013,3.8210316928885324
8802,64014,2.3347839330657774
8803,64015,2.317687529137238
8803,64016,2.4340038771024815
8803,64017,2.323698892877831
8803,64018,2.0470497785235264
8803,64019,2.323698892877831
8804,64020,2.825853915805526
8804,64021,4.199436700288059
8804,64022,2.644714451230142
8804,64023,2.061816178156142
8804,64024,4.255973916407493
8805,64025,4.026105373066886
8805,64026,2.2666203874227846
8805,64027,2.210582258133129
8805,64028,2.0791856064300913
8805,64029,2.3868492401571335
8806,64030,10.392689080072607
8806,64031,7.510464010245845
8806,64032,2.0133485215901907
8806,64033,3.7953076145091402
8806,64034,1.8926690379994664
8807,64035,4.717364606764719
8807,64036,2.495348340914988
8807,64037,2.485704235468473
8807,64038,4.9921946305386715
8807,64039,2.1306364680841057
8808,64040,5.8020756772492135
8808,64041,2.1396066282010047
8808,64042,8.508749472918012
8808,64043,2.1396066282010047
8808,64044,4.712993449128079
8809,64045,1.1473782896145843
8809,64046,7.776940141059912
8809,64047,6.688005127491409
8809,64048,103.90108812786686
8809,64049,2.800274425418589
8810,64050,2.851984713394401
8810,64051,2.8384467836344087
8810,64052,2.851984713394401
8810,64053,2.480411258166409
8810,64054,10.564625444060773
8811,64055,4.206049276607072
8811,64056,3.8483343691081116
8811,64057,2.3186436863849953
8811,64058,2.835589785907411
8811,64059,1.990802780706836
8812,64060,4.46394284681204
8812,64061,2.4252159155564716
8812,64062,4.624711132925758
8812,64063,1.7727668579646363
8812,64064,2.4252159155564716
8813,64065,3.102064122228818
8813,64066,9.56555174593432
8813,64067,2.334237792136587
8813,64068,2.299434212793426
8813,64069,3.472405634870476
8814,64070,2.2341756392034666
8814,64071,3.0251747605593398
8814,64072,2.5429566603684868
8814,64073,4.214185451410171
8814,64074,2.453494326141929
8815,64075,1.1458191192532827
8815,64076,2.57785198272448
8815,64077,2.7338235600488736
8815,64078,11.69851306375494
8815,64079,2.215812816539945
8816,64080,3.524694330662209
8816,64081,1.7581716484495296
8816,64082,2.418975013574438
8816,64083,3.6972539735802927
8816,64084,5.969455595838852
8817,64085,2.308530880060675
8817,64086,2.634832307835611
8817,64087,3.2252782439006253
8817,64088,2.6219825190048507
8817,64089,2.5237932483128724
8818,64090,2.3908742954078215
8818,64091,2.95893336246601
8818,64092,2.145586413661354
8818,64093,3.3589359908684453
8818,64094,2.2017871879686277
8819,64095,2.9383244078896658
8819,64096,2.9641555884628987
8819,64097,2.9641555884628987
8819,64098,2.9145649404592433
8819,64099,4.2820087184976146
8820,64100,5.737958324696386
8820,64101,4.411210663343686
8820,64102,4.485245822328279
8820,64103,4.425274559261767
8820,64104,4.634503882562155
8821,64105,4.717696826340808
8821,64106,4.206214117589525
8821,64107,9.791690554556935
8821,64108,3.781206394394362
8821,64109,4.123551762910494
8822,64110,3.9949934606198716
8822,64111,4.66502108858929
8822,64112,1.9813238107067457
8822,64113,2.7845567815486523
8822,64114,3.6204531220211615
8823,64115,2.410870811782546
8823,64116,4.463727274409248
8823,64117,13.567831505379877
8823,64118,1.9778752500009569
8823,64119,2.595919679509321
8824,64120,2.2560037850524246
8824,64121,2.0711926548720823
8824,64122,1.837837021273521
8824,64123,9.016160253138505
8824,64124,2.029235219368751
8825,64125,8.190795822938343
8825,64126,2.934292138858681
8825,64127,2.3416277618666284
8825,64128,2.3416277618666284
8825,64129,2.3484359434656277
8826,64130,3.9482333712511233
8826,64131,2.6703490119305062
8826,64132,2.6213203518454753
8826,64133,2.6703490119305062
8826,64134,2.10252787421054
8827,64135,2.9239269714411016
8827,64136,2.491803987519886
8827,64137,2.573994475357402
8827,64138,9.27073283320729
8827,64139,2.0586158363996057
8828,64140,2.376539067335308
8828,64141,4.881646583785787
8828,64142,5.382358656465675
8828,64143,3.3022739437992756
8828,64144,4.017599909236082
8829,64145,2.929391655130644
8829,64146,2.399954881316165
8829,64147,3.0541960160492496
8829,64148,2.3707235718408075
8829,64149,6.472957187682962
8830,64150,9.497090599214907
8830,64151,11.310465344609616
8830,64152,1.919979678690092
8830,64153,2.432279296791492
8830,64154,2.432279296791492
8831,64155,2.891479056155346
8831,64156,2.4116015005773606
8831,64157,2.520656307521076
8831,64158,1.815339115149291
8831,64159,1.8257712871495357
8832,64160,3.583205934226302
8832,64161,3.502328904511028
8832,64162,3.6024028924772926
8832,64163,4.024568856531585
8832,64164,3.6291169649721864
8833,64165,8.364799095141434
8833,64166,11.391872682877922
8833,64167,3.658106090756454
8833,64168,1.9475594502634463
8833,64169,1.9475594502634463
8834,64170,4.035195039570091
8834,64171,6.017667134060651
8834,64172,2.1519928297685094
8834,64173,2.1519928297685094
8834,64174,2.4573248746904652
8835,64175,5.363304543362113
8835,64176,2.430017879787407
8835,64177,3.4617646996219142
8835,64178,2.3570510197049974
8835,64179,2.430017879787407
8836,64180,2.0072144385492083
8836,64181,2.4422933727225185
8836,64182,2.7352661633489066
8836,64183,2.3848510544508286
8836,64184,2.7352661633489066
8837,64185,1.900153137598762
8837,64186,2.3313787026983257
8837,64187,4.918301596922121
8837,64188,3.618040873223191
8837,64189,2.3313787026983257
8838,64190,1.972382738106253
8838,64191,3.3375136800904306
8838,64192,2.0277669598453953
8838,64193,3.9747121952263558
8838,64194,3.9643213867865446
8839,64195,1.9513323027486293
8839,64196,4.968183389885095
8839,64197,2.0195676903024133
8839,64198,1.9513323027486293
8839,64199,2.7731921564723034
8840,64200,2.9250414735761945
8840,64201,2.358559211208672
8840,64202,12.273432457999949
8840,64203,3.162830669747158
8840,64204,4.484776510324368
8841,64205,2.0472355226469885
8841,64206,2.650907698924793
8841,64207,2.027023826549895
8841,64208,7.7992881653107
8841,64209,4.282951819226807
8842,64210,3.0867280697480477
8842,64211,3.5212366456801223
8842,64212,3.321572867748635
8842,64213,8.990734910695057
8842,64214,3.0616569750012776
8843,64215,3.689415413525948
8843,64216,4.175149990993402
8843,64217,3.856008319282986
8843,64218,3.0633654275574713
8843,64219,2.264878082861225
8844,64220,2.956582713234063
8844,64221,4.12140157225664
8844,64222,1.7781295168635751
8844,64223,4.2492881136066245
8844,64224,2.7013858958968573
8845,64225,5.1433946618508175
8845,64226,2.325544842537112
8845,64227,9.219432457923183
8845,64228,2.6138233061342793
8845,64229,2.367478959195937
8846,64230,2.3210590607282806
8846,64231,3.729986440055418
8846,64232,5.310961175131334
8846,64233,2.46508355681983
8846,64234,3.729986440055418
8847,64235,6.579918839681479
8847,64236,2.2303601473801025
8847,64237,2.2312589485133603
8847,64238,5.137604123676524
8847,64239,2.1098777967587994
8848,64240,3.370503940625367
8848,64241,2.074876778558618
8848,64242,2.844980938758072
8848,64243,2.331309048966512
8848,64244,3.91811305975498
8849,64245,2.7257168983583724
8849,64246,3.266214672835375
8849,64247,3.7913944896107448
8849,64248,9.025563714880397
8849,64249,4.253830186806175
8850,64250,2.972363033477024
8850,64251,2.5092281598208883
8850,64252,11.814397260643705
8850,64253,2.4912250574755554
8850,64254,2.2355254449320046
8851,64255,8.37636732335417
8851,64256,3.873024601134072
8851,64257,10.62932289711757
8851,64258,7.598577988438684
8851,64259,1.8883314153128796
8852,64260,2.2105238483110248
8852,64261,2.124368447175675
8852,64262,2.1182811433417568
8852,64263,2.3396428685496593
8852,64264,1.8371688424242745
8853,64265,2.5967580384279993
8853,64266,2.3890109608124708
8853,64267,4.653102669624672
8853,64268,1.8484298809223296
8853,64269,2.3890109608124708
8854,64270,3.558875039830465
8854,64271,2.300476338983481
8854,64272,2.5224804632876263
8854,64273,2.98795105895717
8854,64274,1.874356836474609
8855,64275,2.069414124265159
8855,64276,1.8557503066342234
8855,64277,2.3768538822231626
8855,64278,7.755989329493485
8855,64279,2.154918402848417
8856,64280,2.3513839675096406
8856,64281,2.568040158555831
8856,64282,2.58213651109987
8856,64283,3.439586442944634
8856,64284,2.5363139659592715
8857,64285,1.9926407501195291
8857,64286,1.9687681108589705
8857,64287,2.363762879000296
8857,64288,2.1376163761404605
8857,64289,1.9673589388777246
8858,64290,2.463146609912034
8858,64291,6.569814390107276
8858,64292,2.5104674399844615
8858,64293,2.891411536849854
8858,64294,2.5185867703566096
8859,64295,2.173767434092972
8859,64296,1.8331307077593324
8859,64297,1.8733922677956727
8859,64298,2.5495409829608153
8859,64299,2.173767434092972
8860,64300,2.345600088192666
8860,64301,4.719026431732477
8860,64302,2.8797729254915985
8860,64303,2.1023647757245723
8860,64304,2.8174939899309215
8861,64305,2.733539093687589
8861,64306,1.3943612177606024
8861,64307,4.005061771847203
8861,64308,4.282547274099031
8861,64309,4.127802721534228
8862,64310,2.8334979422637363
8862,64311,2.380431037343694
8862,64312,2.21639535225242
8862,64313,4.243827312660452
8862,64314,2.59057770839477
8863,64315,2.327410800606
8863,64316,2.241546908583196
8863,64317,2.812892584504705
8863,64318,2.463996434762333
8863,64319,2.2232530554501855
8864,64320,2.5835150626248073
8864,64321,2.3960905186438484
8864,64322,2.6194757546542977
8864,64323,3.326586301172173
8864,64324,2.46486338289833
8865,64325,3.5049436288384324
8865,64326,4.293631673144014
8865,64327,3.9152781527273106
8865,64328,4.04373282696716
8865,64329,3.991846592192049
8866,64330,2.3505624019916853
8866,64331,2.3794019905278123
8866,64332,2.2383198244310147
8866,64333,2.8590944406898284
8866,64334,4.640275138979916
8867,64335,2.6870060754633904
8867,64336,3.7926050880048097
8867,64337,3.057313409397433
8867,64338,2.6870060754633904
8867,64339,3.0526952823398315
8868,64340,2.4115919225125233
8868,64341,2.300390452060998
8868,64342,3.238005991241669
8868,64343,3.337966678648864
8868,64344,3.046752955822891
8869,64345,3.3463199186066506
8869,64346,3.2736650808401135
8869,64347,2.8551882414929683
8869,64348,9.214055386608937
8869,64349,3.1730215660595333
8870,64350,3.1711097361398286
8870,64351,5.60995054164678
8870,64352,3.188553285917051
8870,64353,2.7352069885231587
8870,64354,3.2308501976386945
8871,64355,9.199637783887903
8871,64356,2.402140153906584
8871,64357,2.0040766497622102
8871,64358,2.546618958303594
8871,64359,2.9687109273787002
8872,64360,1.8507510134886926
8872,64361,3.787438778546721
8872,64362,1.7336674742045237
8872,64363,1.7412781978529195
8872,64364,3.2085251856918764
8873,64365,1.876630002641005
8873,64366,2.7360931560821813
8873,64367,3.2938139185525914
8873,64368,3.287859559126239
8873,64369,1.7861328629472328
8874,64370,2.303126698228305
8874,64371,2.9800970667880726
8874,64372,4.0781052705293925
8874,64373,3.9771665144719672
8874,64374,2.628787475541358
8875,64375,3.8223663262233565
8875,64376,8.976544434690682
8875,64377,1.4447594188093047
8875,64378,86.82623298742838
8875,64379,7.15326909994079
8876,64380,3.608787290865131
8876,64381,3.084787977576349
8876,64382,2.5257951681827047
8876,64383,3.374451053561475
8876,64384,2.3411707683309784
8877,64385,3.8529501096777214
8877,64386,3.396483773812213
8877,64387,2.010559778533868
8877,64388,9.406509890482878
8877,64389,5.086180515927315
8878,64390,12.454503509715636
8878,64391,5.4480442996906895
8878,64392,2.989874897362375
8878,64393,3.3025141595848173
8878,64394,4.008451724640383
8879,64395,2.360632935582578
8879,64396,3.812209850403755
8879,64397,4.588838591870106
8879,64398,2.5047031366322603
8879,64399,1.9977948879613237
8880,64400,5.179966220721409
8880,64401,2.2248967672074786
8880,64402,2.6117852012658602
8880,64403,2.275785288893494
8880,64404,2.824498917917599
8881,64405,4.113017267274526
8881,64406,11.04252671890559
8881,64407,2.59005377935154
8881,64408,5.687590265278252
8881,64409,1.5568442544090146
8882,64410,2.1360141007589966
8882,64411,2.9861672041843277
8882,64412,2.9878821520303234
8882,64413,2.26152125111471
8882,64414,2.2977137244613295
8883,64415,2.0054194944595394
8883,64416,2.3313626624086887
8883,64417,4.205056200289235
8883,64418,3.0955840059280844
8883,64419,2.6383905860412065
8884,64420,2.3351237681152046
8884,64421,2.4949365468338143
8884,64422,8.154224613520526
8884,64423,2.5126505040481484
8884,64424,9.043807881590793
8885,64425,2.9151954787827457
8885,64426,3.4345904841642807
8885,64427,2.641340292792115
8885,64428,2.0506813135518858
8885,64429,3.7928194634080876
8886,64430,2.1730189121822563
8886,64431,2.6945228618973496
8886,64432,2.3706088833140995
8886,64433,3.383739943581318
8886,64434,2.1730189121822563
8887,64435,4.62428801518802
8887,64436,3.633717507388546
8887,64437,3.375042477510539
8887,64438,3.2253661994683736
8887,64439,0.9533481726179184
8888,64440,2.1348964109258683
8888,64441,2.852350279344239
8888,64442,2.261975052886294
8888,64443,1.7625387275733386
8888,64444,2.0365240990354216
8889,64445,2.826790151557368
8889,64446,2.1552010838087514
8889,64447,4.970979770164247
8889,64448,4.105943316871003
8889,64449,2.471021650630906
8890,64450,3.76977411881198
8890,64451,3.7680980623701736
8890,64452,9.50345330044842
8890,64453,3.8238617564316315
8890,64454,5.496824341362181
8891,64455,4.590825799217751
8891,64456,2.4473358661868425
8891,64457,11.072830417942507
8891,64458,6.546417798984077
8891,64459,2.286507890132294
8892,64460,2.287903231119175
8892,64461,4.033763000598444
8892,64462,1.4391686397459573
8892,64463,5.681154916620922
8892,64464,2.34754047003175
8893,64465,2.411918461875771
8893,64466,2.991782060724207
8893,64467,2.1698053991403903
8893,64468,2.6752080576650785
8893,64469,6.488620778383192
8894,64470,2.8297116436881455
8894,64471,2.85680933157091
8894,64472,2.3441024629491394
8894,64473,3.148212129877879
8894,64474,2.129675812891001
8895,64475,2.7458594484747345
8895,64476,1.9554438687150186
8895,64477,2.590335177564373
8895,64478,8.817283443174489
8895,64479,2.315520615604323
8896,64480,3.614746227210296
8896,64481,4.576198162480802
8896,64482,1.8352712852341466
8896,64483,9.992216383022301
8896,64484,2.946371748490701
8897,64485,11.218530982405005
8897,64486,3.6860255927753784
8897,64487,3.6860255927753784
8897,64488,3.5201601325000182
8897,64489,1.9244822868455644
8898,64490,1.9248670928840854
8898,64491,4.778791750557335
8898,64492,3.437731173853683
8898,64493,2.667716499203524
8898,64494,5.468042896145883
8899,64495,5.072001819342949
8899,64496,2.215683195530655
8899,64497,2.6557539794060054
8899,64498,1.9748564129583086
8899,64499,2.7969989119817384
8900,64500,2.214615868353242
8900,64501,2.3525752606740413
8900,64502,11.789347298454521
8900,64503,2.337836327276801
8900,64504,2.1696737007592097
8901,64505,1.9314134609328362
8901,64506,5.387521237245199
8901,64507,1.9113836891308018
8901,64508,4.2843877605094125
8901,64509,1.8849369082731549
8902,64510,1.9186799939146042
8902,64511,3.0924040865704314
8902,64512,3.0683380593033576
8902,64513,10.837720390348489
8902,64514,2.1379615117257513
8903,64515,4.35805454204628
8903,64516,2.3263429576608643
8903,64517,1.9273431227763793
8903,64518,1.9710162167376442
8903,64519,9.494390043950563
8904,64520,3.3166714248257434
8904,64521,3.2622029794520233
8904,64522,3.1450092401085916
8904,64523,2.5866659266111114
8904,64524,3.3018169206926236
8905,64525,2.1797263583570143
8905,64526,2.071783961466981
8905,64527,4.743627299106705
8905,64528,2.067509014022244
8905,64529,2.876212429274019
8906,64530,12.486835673547853
8906,64531,6.435007914758884
8906,64532,3.3425789350073116
8906,64533,6.435007914758884
8906,64534,12.486835673547853
8907,64535,3.986494254781555
8907,64536,2.5765706559212473
8907,64537,12.043530091567325
8907,64538,3.8529124431351836
8907,64539,15.322069284507396
8908,64540,2.4376123169804105
8908,64541,2.477411505091484
8908,64542,1.8555165403887242
8908,64543,7.073450046143824
8908,64544,5.950463014190635
8909,64545,3.2678264368520114
8909,64546,4.151163696321569
8909,64547,2.0962460609835416
8909,64548,5.264633395481857
8909,64549,3.3045914956727915
8910,64550,2.656141773466377
8910,64551,10.016057846365223
8910,64552,3.424680322793516
8910,64553,2.189566018816437
8910,64554,2.5201980248212
8911,64555,3.9816646993256954
8911,64556,1.8986667873070873
8911,64557,4.129620802212312
8911,64558,4.31637526690898
8911,64559,2.5212055632223365
8912,64560,1.9752490433946763
8912,64561,2.224424815298467
8912,64562,2.6472417449760655
8912,64563,2.2266820396575007
8912,64564,4.811692517288504
8913,64565,3.4423173119015114
8913,64566,2.570450361665012
8913,64567,3.1360207100301682
8913,64568,4.629498886584975
8913,64569,1.1717624598347147
8914,64570,4.662874001285371
8914,64571,3.0801271863753965
8914,64572,2.5054225762073226
8914,64573,5.066510320754867
8914,64574,2.3543633340103063
8915,64575,2.270257671302941
8915,64576,8.472920262750762
8915,64577,2.1053121499466787
8915,64578,4.605243772612349
8915,64579,2.3026399941916362
8916,64580,2.0844868480550436
8916,64581,2.7461089715257683
8916,64582,3.332825660548245
8916,64583,1.910235720280948
8916,64584,3.7840029597699756
8917,64585,1.987333768730238
8917,64586,2.386421060473559
8917,64587,1.9823218722089717
8917,64588,1.7750344045615112
8917,64589,3.9527690973080003
8918,64590,5.095576460791262
8918,64591,9.424068691464171
8918,64592,4.476990100203069
8918,64593,4.157101560733598
8918,64594,1.9532534757022406
8919,64595,2.4919372712964725
8919,64596,2.5368564391669755
8919,64597,4.644429920497231
8919,64598,1.895101896905156
8919,64599,1.1510138553669977
8920,64600,2.10224417634188
8920,64601,2.2200160274159977
8920,64602,5.744113288392473
8920,64603,4.188355536834728
8920,64604,2.3267805132902875
8921,64605,1.9879472993820577
8921,64606,3.9939475314792525
8921,64607,2.3407899556600618
8921,64608,2.3412367702322983
8921,64609,2.937046573793587
8922,64610,2.5197148028868765
8922,64611,2.9392255346455047
8922,64612,2.626687727075502
8922,64613,2.4078396792087706
8922,64614,2.4646862728985357
8923,64615,2.3104015691200215
8923,64616,4.072405399466866
8923,64617,3.102808267196646
8923,64618,2.4736891862271477
8923,64619,2.2828856481816278
8924,64620,2.0187942698818557
8924,64621,2.7061142684299715
8924,64622,2.558825065943526
8924,64623,2.562627671104398
8924,64624,2.7061142684299715
8925,64625,2.351203063452822
8925,64626,2.7839009879052288
8925,64627,3.5786242260056556
8925,64628,4.006712326281019
8925,64629,2.859094056459911
8926,64630,1.8384160091257948
8926,64631,4.062128088857667
8926,64632,2.2477181228013214
8926,64633,2.4763726233473773
8926,64634,4.910325459976527
8927,64635,2.6813252700161256
8927,64636,1.7399977997242981
8927,64637,2.3821279797161057
8927,64638,3.9678947049421627
8927,64639,4.085190587840766
8928,64640,2.250844719681078
8928,64641,2.3976544636156967
8928,64642,6.480394773614068
8928,64643,3.137409072782319
8928,64644,2.178230178741347
8929,64645,3.0915805733231703
8929,64646,4.509968003345162
8929,64647,2.7772929730012224
8929,64648,2.0513918459255684
8929,64649,3.500446957868279
8930,64650,4.441943974852424
8930,64651,2.0944106773025957
8930,64652,9.611259187820515
8930,64653,4.511881761888157
8930,64654,11.131535400999075
8931,64655,2.712786476822066
8931,64656,3.3789604704460454
8931,64657,3.525610794710741
8931,64658,4.350163305243028
8931,64659,3.525610794710741
8932,64660,2.507665664393839
8932,64661,11.570094050657618
8932,64662,9.230317029632326
8932,64663,11.283516635091797
8932,64664,3.781072129029487
8933,64665,5.8165344373627645
8933,64666,5.168390206871043
8933,64667,3.9358712621141447
8933,64668,2.1243363574721585
8933,64669,3.730068798120439
8934,64670,2.5442937744432803
8934,64671,4.928035724034744
8934,64672,2.166853281340063
8934,64673,2.430591853549341
8934,64674,2.430591853549341
8935,64675,2.4911866176815196
8935,64676,1.977997765146892
8935,64677,3.728808936443832
8935,64678,2.001074919789626
8935,64679,3.7485094773288896
8936,64680,3.7762652674843804
8936,64681,4.621524245076703
8936,64682,3.995957552871916
8936,64683,4.384874905395843
8936,64684,3.3971937509811188
8937,64685,5.126524536202397
8937,64686,2.8744818768670233
8937,64687,4.917741349472115
8937,64688,2.862075842068309
8937,64689,2.8366866010308014
8938,64690,2.352325372691839
8938,64691,9.353787138698747
8938,64692,2.9449163367769238
8938,64693,2.34821982232283
8938,64694,2.0542792604559623
8939,64695,2.491797378179389
8939,64696,2.5001590879307503
8939,64697,2.27812342512455
8939,64698,2.195719368305246
8939,64699,2.491797378179389
8940,64700,2.224247141426742
8940,64701,2.3509288172396308
8940,64702,2.3509288172396308
8940,64703,2.6322428182661977
8940,64704,3.7304045709736453
8941,64705,2.434434745336848
8941,64706,2.479221360378991
8941,64707,3.438299449973465
8941,64708,3.9374201566105005
8941,64709,2.3324289816896013
8942,64710,5.010591071613398
8942,64711,4.951594028119738
8942,64712,4.892375759119823
8942,64713,4.961085455482861
8942,64714,5.391737937066203
8943,64715,4.030695855649832
8943,64716,3.8685943869580663
8943,64717,5.2854988522970245
8943,64718,4.177887992321808
8943,64719,4.102044075895809
8944,64720,2.801915176974362
8944,64721,2.5011380905724576
8944,64722,1.866329830475612
8944,64723,3.285970288773805
8944,64724,7.392392600010523
8945,64725,3.2015573717216332
8945,64726,2.3269843447049223
8945,64727,3.450551855574612
8945,64728,2.777059970027857
8945,64729,3.6210609929522843
8946,64730,11.82441013154206
8946,64731,2.10947817775261
8946,64732,3.643351090237644
8946,64733,2.6254256568947336
8946,64734,2.128613935315509
8947,64735,1.9136872611636186
8947,64736,2.8032680392183935
8947,64737,1.6466526501813252
8947,64738,2.321534791645594
8947,64739,4.654013292323288
8948,64740,11.051675159082578
8948,64741,2.371468522293048
8948,64742,2.7003358352545934
8948,64743,3.4183200843622727
8948,64744,2.7227031980018106
8949,64745,5.869241373796921
8949,64746,1.7831026319341416
8949,64747,2.8437189657881126
8949,64748,10.009161201092407
8949,64749,2.8764858468081695
8950,64750,3.3206357805564686
8950,64751,2.586588011391432
8950,64752,3.971797132561183
8950,64753,11.02696789270903
8950,64754,3.9705164407990727
8951,64755,2.6374373271412446
8951,64756,2.2931644372543376
8951,64757,2.68225810730084
8951,64758,2.640033879807331
8951,64759,2.339397700156877
8952,64760,2.403898588177785
8952,64761,2.4450617631584244
8952,64762,8.602919515332047
8952,64763,2.3950356404416997
8952,64764,2.103873433682026
8953,64765,2.2098873122370755
8953,64766,2.1980462101046316
8953,64767,9.237988081730165
8953,64768,3.650701994166254
8953,64769,2.3187604037505154
8954,64770,2.695074452983285
8954,64771,2.0708814156431843
8954,64772,2.073231633716949
8954,64773,6.263951660797043
8954,64774,2.0793040261207456
8955,64775,10.53205810627917
8955,64776,2.1019014620054555
8955,64777,2.8753834101422275
8955,64778,2.455249014910409
8955,64779,6.927374972355039
8956,64780,2.3950172147243856
8956,64781,1.9571278093434012
8956,64782,2.0840887261409797
8956,64783,1.9165164540722026
8956,64784,3.841051217317432
8957,64785,2.529629478899564
8957,64786,1.8579479726233628
8957,64787,5.2334097207060415
8957,64788,5.04103436146934
8957,64789,1.8209163662523324
8958,64790,2.6497443494550814
8958,64791,4.6339393310732
8958,64792,4.1213675853748
8958,64793,2.1315220475267895
8958,64794,2.3405897549551113
8959,64795,9.355121973654843
8959,64796,3.413212282819258
8959,64797,2.482698536090705
8959,64798,2.486333052468493
8959,64799,1.9947071051939584
8960,64800,2.3929015404232667
8960,64801,2.215066963770922
8960,64802,2.0105707092912435
8960,64803,2.233615102709974
8960,64804,2.215066963770922
8961,64805,2.5720509634243176
8961,64806,1.8821740901082042
8961,64807,3.577455748386451
8961,64808,2.640128026224469
8961,64809,3.7468535954883713
8962,64810,1.9923481878171643
8962,64811,1.7840824089585483
8962,64812,2.2359478040948595
8962,64813,6.637412388257819
8962,64814,4.9423411097535626
8963,64815,2.125257179577994
8963,64816,3.790537233608798
8963,64817,2.125257179577994
8963,64818,2.267799422089194
8963,64819,9.25455545289429
8964,64820,1.7995846915670253
8964,64821,2.377856753893395
8964,64822,3.52390829079056
8964,64823,2.2617064577182044
8964,64824,2.4657551091373575
8965,64825,2.5182244345752998
8965,64826,2.480493526353773
8965,64827,4.311889912646558
8965,64828,2.3882935277552253
8965,64829,2.5402675633679985
8966,64830,1.9161125564700197
8966,64831,4.5481069884021235
8966,64832,2.0049150856730735
8966,64833,5.210239931428555
8966,64834,1.8228013983943316
8967,64835,2.5514273935512946
8967,64836,3.1732846179473224
8967,64837,2.4283735357646736
8967,64838,2.0312055114083134
8967,64839,1.666437125809972
8968,64840,4.017301809343766
8968,64841,2.9288982412234357
8968,64842,3.740417491922241
8968,64843,3.7506795278677085
8968,64844,3.583772190508169
8969,64845,4.346596575822016
8969,64846,2.296430219108071
8969,64847,9.35794454444361
8969,64848,3.5601576604415515
8969,64849,4.36791257389643
8970,64850,4.098213704722005
8970,64851,4.120205346333175
8970,64852,2.3448903374351895
8970,64853,4.9033814330081835
8970,64854,4.751842408756241
8971,64855,3.1971362631907154
8971,64856,3.933244033352208
8971,64857,6.395024036462098
8971,64858,3.833976142566449
8971,64859,3.589894981739928
8972,64860,3.9502695404359125
8972,64861,2.8570532583818613
8972,64862,2.8570532583818613
8972,64863,5.484822313322458
8972,64864,3.8214562028811345
8973,64865,4.904814293002508
8973,64866,2.114733990242883
8973,64867,12.35951282513893
8973,64868,2.114733990242883
8973,64869,2.3125609774912843
8974,64870,1.810142811819274
8974,64871,4.758511360405916
8974,64872,1.8736451246952002
8974,64873,1.8116203620203435
8974,64874,2.0604836193201455
8975,64875,3.3405447846699876
8975,64876,2.344565119660773
8975,64877,1.3711765630161263
8975,64878,2.232893654370054
8975,64879,2.2726228229694323
8976,64880,3.174167751700747
8976,64881,4.44616117619212
8976,64882,2.303989965949399
8976,64883,3.142487136544257
8976,64884,3.1428323317651934
8977,64885,3.3062915389596506
8977,64886,2.668345930569155
8977,64887,3.036244114589955
8977,64888,8.089050349391476
8977,64889,4.896614706465017
8978,64890,4.335276599725216
8978,64891,5.709175112631349
8978,64892,5.588552364479648
8978,64893,4.68248189165348
8978,64894,4.315481384042798
8979,64895,4.44177766136477
8979,64896,1.8672782721760905
8979,64897,2.8405274241501832
8979,64898,4.6095689454938755
8979,64899,2.4720715869964476
8980,64900,2.938193916952839
8980,64901,2.988162197752153
8980,64902,3.6693999151865784
8980,64903,3.3351099236526447
8980,64904,8.26608858956036
8981,64905,3.0494917647919566
8981,64906,2.8431265284757328
8981,64907,2.8553233137353384
8981,64908,5.530007039180655
8981,64909,2.845635477055943
8982,64910,9.83015529225964
8982,64911,4.379631885838239
8982,64912,5.457867828924691
8982,64913,2.487017119535814
8982,64914,2.2691789212428897
8983,64915,4.404032669474219
8983,64916,1.9044358655101683
8983,64917,4.301329889241002
8983,64918,2.366350950695037
8983,64919,2.0860049004907864
8984,64920,4.271010529729342
8984,64921,13.343374044618601
8984,64922,2.618776109847852
8984,64923,2.576197454619793
8984,64924,14.275862047452497
8985,64925,5.499544725113288
8985,64926,2.080712166296329
8985,64927,2.2015290221262234
8985,64928,2.4670919380991476
8985,64929,2.49370922761734
8986,64930,2.15160670965536
8986,64931,2.406597200841508
8986,64932,2.924932723852998
8986,64933,2.341062779892918
8986,64934,3.424826691383866
8987,64935,3.21087667141547
8987,64936,1.7483221018552109
8987,64937,3.0918498949666584
8987,64938,4.810048261411987
8987,64939,1.8524963351230455
8988,64940,1.879780123618333
8988,64941,2.58514091454133
8988,64942,3.0267658700083886
8988,64943,3.6124756839094285
8988,64944,3.0998037505250577
8989,64945,4.344147692286057
8989,64946,4.2432544727770685
8989,64947,4.344147692286057
8989,64948,4.406774811844243
8989,64949,5.691057324513641
8990,64950,4.3857092670317
8990,64951,5.425788204814828
8990,64952,2.216608944564716
8990,64953,5.827617070189307
8990,64954,5.159288629424675
8991,64955,1.7965933456552943
8991,64956,5.075669921005204
8991,64957,2.3233581843126667
8991,64958,4.050236567570865
8991,64959,3.8291307901591556
8992,64960,4.126619750683421
8992,64961,2.044459177606044
8992,64962,4.483621981308902
8992,64963,3.2521179582015103
8992,64964,3.879973635413431
8993,64965,2.5820911488622382
8993,64966,8.392253035928297
8993,64967,9.226392043272885
8993,64968,2.1578202584569017
8993,64969,2.4096555995527074
8994,64970,1.8274309783702851
8994,64971,1.8552123878333473
8994,64972,3.8987244811412753
8994,64973,1.8274309783702851
8994,64974,1.8751284983060197
8995,64975,3.8908634605669272
