,x,y
36969,2.3273232,7.051181
3743,22.96098,8.84903
18715,22.99022,8.87894
18716,22.992142,8.879754
18717,22.977552,8.8646
18718,22.987043,8.874962
18719,22.999147,8.88786
5697,-5.150025,3.800764
28485,-5.1500506,3.8006995
28486,-5.1500697,3.800803
28487,-5.1496525,3.800314
28488,-5.1498127,3.8006418
28489,-5.1499515,3.8006554
3605,12.859821,17.025448
18025,12.876028,17.043283
18026,12.865783,17.032602
18027,12.866026,17.032522
18028,12.857471,17.0233
18029,12.845692,17.009798
1875,6.542354,-8.036541
9375,6.5401645,-8.039215
9376,6.5414066,-8.038195
9377,6.5516114,-8.019473
9378,6.543528,-8.035646
9379,6.546805,-8.03674
4579,4.834286,-5.5809298
22895,4.83334,-5.5806675
22896,4.834384,-5.5811543
22897,4.8341584,-5.581277
22898,4.8343816,-5.581202
22899,4.834271,-5.5811
7642,6.795598,7.526096
38210,6.7953405,7.5264626
38211,6.795296,7.5264363
38212,6.7954264,7.526433
38213,6.7953725,7.5264444
38214,6.795349,7.5264034
6243,12.414589,4.22113
31215,12.449114,4.1858625
31216,12.446597,4.1887045
31217,12.435519,4.200055
31218,12.438554,4.196083
31219,12.441406,4.193848
4459,15.102653,6.481765
22295,15.072397,6.5079837
22296,15.0905485,6.492454
22297,15.093676,6.485885
22298,15.12981,6.503016
22299,15.106454,6.4783463
6053,0.77972704,-2.4472115
30265,0.7696028,-2.436045
30266,0.78034705,-2.4477022
30267,0.78063697,-2.4477894
30268,0.7860635,-2.4514701
30269,0.7807735,-2.4478428
3977,12.633891,-2.449747
19885,12.653405,-2.4305596
19886,12.635902,-2.448301
19887,12.637147,-2.4447894
19888,12.632952,-2.450017
19889,12.636554,-2.4479215
6525,-8.232077,8.418697
32625,-8.232257,8.418183
32626,-8.200348,8.45
32627,-8.22034,8.430381
32628,-8.20564,8.445154
32629,-8.198199,8.452579
542,5.961116,-3.9402514
2710,5.9599166,-3.9402878
2711,5.9520655,-3.9342885
2712,5.96457,-3.9442692
2713,5.971474,-3.9496274
2714,5.966029,-3.9450915
5278,-2.5897748,5.8846097
26390,-2.5886686,5.8841534
26391,-2.5582647,5.85379
26392,-2.586858,5.8824906
26393,-2.5754719,5.8710756
26394,-2.5740573,5.869434
