,x,y
2152,3.6353865,7.2575364
2153,3.6313322,7.2662096
2154,3.6197104,7.279421
1786,10.35051,-8.398722
8930,10.336693,-8.388375
8931,10.343441,-8.390009
8932,10.348145,-8.395851
8933,10.338087,-8.400711
8934,10.344331,-8.391308
5919,-6.855718,8.632715
29595,-6.870162,8.632183
29596,-6.886397,8.644687
29597,-6.8964944,8.631523
29598,-6.8803825,8.631048
29599,-6.8680964,8.628717
2398,3.919331,6.666007
11990,3.9392757,6.624834
11991,3.9251096,6.6845603
11992,3.9191835,6.6492
11993,3.9427896,6.6107807
11994,3.8981438,6.6548467
7335,7.669446,-5.8021355
36675,7.669174,-5.8051877
36676,7.6923156,-5.762701
36677,7.670893,-5.793735
36678,7.6690083,-5.805566
36679,7.6709366,-5.797058
9845,-9.983002,-2.1966186
49225,-9.992127,-2.1940582
49226,-9.998659,-2.1871493
49227,-9.993581,-2.1920931
49228,-9.998632,-2.184461
49229,-9.990761,-2.1952162
6964,1.6817602,16.18418
34820,1.6816614,16.183916
34821,1.6817358,16.18417
34822,1.6817508,16.18415
34823,1.68168,16.18412
34824,1.6817379,16.184114
6806,3.4535308,-8.809472
34030,3.4657059,-8.805491
34031,3.446149,-8.812656
34032,3.4613602,-8.806573
34033,3.456936,-8.807971
34034,3.4543042,-8.808777
850,1.7337976,-12.9032135
4250,1.7183149,-12.918194
4251,1.706332,-12.921513
4252,1.7100556,-12.922447
4253,1.7133068,-12.920212
4254,1.7291379,-12.902196
6054,-1.9460311,-1.9635333
30270,-1.9060378,-1.9431287
30271,-1.929162,-1.9591856
30272,-1.9200039,-1.9491196
30273,-1.9327143,-1.9607402
30274,-1.9286216,-1.9580659
1350,4.9823036,-2.53661
6750,4.958598,-2.5513413
6751,4.97295,-2.5463042
6752,4.9789414,-2.528265
6753,4.9666877,-2.5478637
6754,4.969059,-2.5456097
2321,5.294556,-9.96232
11605,5.2895246,-9.966292
11606,5.2739835,-9.982227
11607,5.280003,-9.975583
11608,5.3196383,-9.932839
11609,5.2570853,-10.007643
4755,4.3765783,2.2788427
23775,4.3700275,2.2765973
23776,4.3718185,2.2856128
23777,4.3753166,2.2808406
23778,4.363197,2.2793596
23779,4.375336,2.2752314
2014,11.087803,-11.747574
10070,11.087314,-11.747942
10071,11.087361,-11.748403
10072,11.087593,-11.7482605
10073,11.087179,-11.748533
10074,11.082291,-11.754854
8654,0.7843332,8.510266
43270,0.80261964,8.51731
43271,0.7926765,8.512979
43272,0.76236254,8.503194
43273,0.78396237,8.50985
43274,0.7827167,8.509827
7828,9.40968,1.0593925
39140,9.376543,1.0909704
39141,9.410871,1.0506437
39142,9.417017,1.0416236
39143,9.396274,1.0700579
39144,9.399761,1.0643604
7196,-1.4629596,0.99505985
35980,-1.4810923,0.99099493
35981,-1.4883599,0.97349423
35982,-1.4539231,0.99810725
35983,-1.4657068,0.9930032
35984,-1.4853468,0.9860186
2696,9.459566,-10.250441
13480,9.468868,-10.254953
13481,9.472534,-10.247402
13482,9.47038,-10.251274
13483,9.479876,-10.25263
13484,9.458281,-10.249492
40,-5.9474115,-4.555936
200,-5.947716,-4.5559454
201,-5.95168,-4.544275
202,-5.948671,-4.5540285
203,-5.9461246,-4.55606
204,-5.94624,-4.557412
3809,6.5741963,-1.0710214
19045,6.5695395,-1.062278
19046,6.5776224,-1.05664
19047,6.578814,-1.0550977
19048,6.595467,-1.0451647
19049,6.579187,-1.0680343
5303,-2.7068667,-10.770857
26515,-2.702883,-10.7749
26516,-2.7102964,-10.767034
26517,-2.7037125,-10.773976
26518,-2.714445,-10.763116
26519,-2.7077212,-10.769926
2225,5.008796,-6.3935466
11125,5.0098104,-6.3930273
11126,5.0106163,-6.395996
11127,5.0217743,-6.408807
11128,5.0051775,-6.391632
11129,5.009117,-6.393497
3241,11.6667,5.6958117
16205,11.645042,5.6731377
16206,11.663953,5.68457
16207,11.66604,5.6936226
16208,11.6291275,5.7227345
16209,11.664539,5.695327
2035,15.990577,-4.9698353
10175,15.994248,-4.9710207
10176,15.986747,-4.979147
10177,15.984348,-4.981044
10178,15.995613,-4.951509
10179,15.9884615,-4.9693317
5136,14.92171,-5.89846
25680,14.935073,-5.892714
25681,14.9429655,-5.9099965
25682,14.931165,-5.912385
25683,14.933758,-5.919829
25684,14.91437,-5.9135523
6051,-1.0044234,11.304941
30255,-1.0071352,11.301766
30256,-0.9863391,11.321442
30257,-0.9905853,11.318805
30258,-0.9865152,11.321854
30259,-1.0249217,11.28292
1829,4.515089,6.4295726
9145,4.5276275,6.417971
9146,4.5194507,6.426462
9147,4.52481,6.4259
9148,4.50473,6.442939
9149,4.5188613,6.426978
3106,1.449773,-1.8270192
15530,1.4613239,-1.7888004
15531,1.4495077,-1.8211496
15532,1.4496396,-1.8409243
15533,1.4502867,-1.8247011
15534,1.4511571,-1.8183972
8126,-10.6217785,3.0656204
40630,-10.581372,3.0238154
40631,-10.634476,3.068385
40632,-10.601878,3.0466368
40633,-10.589269,3.0349379
40634,-10.616719,3.0677676
5958,0.46742988,-13.408163
29790,0.46771324,-13.408142
29791,0.4874659,-13.388442
29792,0.46729782,-13.408333
29793,0.44531488,-13.429786
29794,0.48135173,-13.397742
1431,14.153097,3.2970033
7155,14.188751,3.2547247
7156,14.175983,3.2732737
7157,14.180798,3.2655203
7158,14.166971,3.2794857
7159,14.181332,3.2598243
9766,-2.2012687,9.509634
48830,-2.191021,9.511242
48831,-2.1866734,9.5162115
48832,-2.196951,9.51132
48833,-2.1749442,9.525807
48834,-2.198701,9.511984
7920,6.746581,-0.675853
39600,6.7426834,-0.6795218
39601,6.7367487,-0.66268045
39602,6.7607613,-0.677639
39603,6.740985,-0.63336587
39604,6.7462864,-0.674704
7460,-10.400867,10.367732
37300,-10.386603,10.3457775
37301,-10.3767,10.350576
37302,-10.398347,10.334171
37303,-10.381874,10.345801
37304,-10.381041,10.348155
1686,9.968631,-7.8388553
8430,9.960879,-7.830319
8431,9.963179,-7.834675
8432,9.960975,-7.8359346
8433,9.967435,-7.8493857
8434,9.959876,-7.8335767
7063,-9.678947,1.0912982
35315,-9.66567,1.1257558
35316,-9.664102,1.1064575
35317,-9.663054,1.1136632
35318,-9.663642,1.107964
35319,-9.688547,1.1312628
6948,-2.0712235,3.666138
34740,-2.0712686,3.6645863
34741,-2.0714018,3.6653986
34742,-2.070165,3.6655898
34743,-2.072064,3.6663105
34744,-2.0760548,3.6725743
2940,17.764544,-10.093533
14700,17.764593,-10.094635
14701,17.764534,-10.094199
14702,17.76459,-10.093459
14703,17.76453,-10.094188
14704,17.764526,-10.094179
7804,-4.4399247,6.1911697
39020,-4.4694405,6.2096972
39021,-4.4682493,6.2092075
39022,-4.4678507,6.209044
39023,-4.470066,6.1945987
39024,-4.46498,6.2131243
8031,13.606822,5.738833
40155,13.612465,5.73451
40156,13.608137,5.7391925
40157,13.610175,5.7357283
40158,13.611402,5.734967
40159,13.611636,5.7345147
2664,4.641274,-4.8328648
13320,4.6360936,-4.855589
13321,4.5956883,-4.812389
13322,4.629871,-4.851745
13323,4.6034184,-4.820057
13324,4.6013474,-4.8216605
4212,-0.9994645,10.072693
21060,-0.99019414,10.07983
21061,-0.99369013,10.07221
21062,-1.0041751,10.069801
21063,-0.99584204,10.065931
21064,-0.9689857,10.09567
5690,-7.9879026,-2.637807
28450,-7.996644,-2.6372056
28451,-7.9878836,-2.6197388
28452,-7.9871836,-2.637087
28453,-7.997486,-2.6318393
28454,-7.988979,-2.6317983
5796,-6.698036,-2.4909542
28980,-6.723007,-2.5110152
28981,-6.7023053,-2.4915257
28982,-6.70377,-2.493861
28983,-6.6959834,-2.4847925
28984,-6.7055454,-2.4969537
3783,13.695891,2.6659591
18915,13.696347,2.6688347
18916,13.706809,2.6685607
18917,13.680415,2.6647809
18918,13.687372,2.6664555
18919,13.680169,2.6647546
3656,14.765055,-5.024258
18280,14.755144,-5.0219307
18281,14.755456,-5.0323796
18282,14.758353,-5.0411716
18283,14.760879,-5.036527
18284,14.76171,-5.0313373
2062,7.7804923,-1.8316017
10310,7.7783284,-1.8287002
10311,7.7929554,-1.8457903
10312,7.781193,-1.8309333
10313,7.7713547,-1.822939
10314,7.7838316,-1.8351427
1982,-6.293839,7.8825936
9910,-6.3025303,7.891802
9911,-6.3172255,7.9047337
9912,-6.2946563,7.886241
9913,-6.2887154,7.878391
9914,-6.291219,7.8803144
9270,-1.1242036,1.0813183
46350,-1.1326194,1.0790322
46351,-1.1127961,1.0852503
46352,-1.1066135,1.0876511
46353,-1.1235261,1.0683007
46354,-1.1316055,1.0783057
9229,-3.040403,8.17055
46145,-3.0427063,8.167393
46146,-3.0497875,8.141083
46147,-3.0477493,8.178269
46148,-3.0423872,8.178722
46149,-3.0404277,8.170986
3218,20.248224,7.9145827
16090,20.239902,7.9252224
16091,20.246683,7.917509
16092,20.22768,7.9334035
16093,20.211935,7.953501
16094,20.243814,7.918901
6119,-2.3789072,-1.6447096
30595,-2.364174,-1.6555759
30596,-2.3487082,-1.673256
30597,-2.379786,-1.6448401
30598,-2.3538425,-1.6686953
30599,-2.3478055,-1.6745448
4584,7.6529455,-6.0925255
22920,7.65657,-6.11371
22921,7.660027,-6.1287866
22922,7.6586275,-6.119413
22923,7.658197,-6.11123
22924,7.6695404,-6.1752086
6257,-9.85876,10.471983
31285,-9.855351,10.45956
31286,-9.862943,10.488125
31287,-9.865472,10.464702
31288,-9.855985,10.459271
31289,-9.854604,10.469148
4571,12.588186,-11.392168
22855,12.600615,-11.40571
22856,12.614096,-11.420387
22857,12.592274,-11.395752
22858,12.606105,-11.410959
22859,12.71198,-11.517868
1549,11.026452,10.912465
7745,11.09126,10.916688
7746,11.059186,10.8945055
7747,11.060773,10.88795
7748,11.065482,10.838251
7749,11.069578,10.876229
8747,-0.9772739,-1.4688139
43735,-0.9945599,-1.4852713
43736,-0.99792504,-1.4905622
43737,-0.988405,-1.4803085
43738,-0.9934784,-1.484253
43739,-0.9973988,-1.4886452
5453,20.902946,1.8145012
27265,20.862656,1.775892
27266,20.847153,1.761927
27267,20.942505,1.8468359
27268,20.881432,1.7940248
27269,20.890493,1.799323
945,7.20003,-8.061833
4725,7.1972814,-8.0637045
4726,7.1996627,-8.062778
4727,7.1991463,-8.065059
4728,7.1990995,-8.063512
4729,7.198807,-8.064202
4710,12.55014,-4.248554
23550,12.606602,-4.273105
23551,12.551308,-4.2428193
23552,12.569485,-4.2488446
23553,12.556763,-4.2538786
23554,12.554948,-4.2384467
2508,-10.004605,1.8359087
12540,-10.018188,1.8477585
12541,-9.9994755,1.8358517
12542,-10.018338,1.8473637
12543,-10.00822,1.8311721
12544,-10.004267,1.8380177
7837,-4.150453,9.097123
39185,-4.161138,9.109173
39186,-4.1774025,9.125921
39187,-4.173298,9.127652
39188,-4.1564813,9.122671
39189,-4.153728,9.113189
7101,-2.4978716,-1.572605
35505,-2.4934654,-1.5793648
35506,-2.4936883,-1.5784976
35507,-2.5320578,-1.5402154
35508,-2.4972258,-1.5761135
35509,-2.5000627,-1.5713505
476,2.1655047,-9.35002
2380,2.1821113,-9.330476
2381,2.1971374,-9.3189535
2382,2.196062,-9.319823
2383,2.196567,-9.319853
2384,2.1818733,-9.333815
3738,10.234136,-9.358698
18690,10.237903,-9.342841
18691,10.229961,-9.366421
18692,10.23348,-9.358218
18693,10.232294,-9.354531
18694,10.22906,-9.368467
7248,2.5913844,-9.027868
36240,2.6131053,-9.01259
36241,2.5791073,-9.034364
36242,2.5943196,-9.026484
36243,2.592032,-9.031344
36244,2.5979044,-9.025614
5412,7.9177775,-1.9305284
27060,7.929363,-1.9406426
27061,7.9221907,-1.9322188
27062,7.9342575,-1.9426954
27063,7.922792,-1.9350147
27064,7.9328437,-1.9471514
8204,0.9612193,12.125045
41020,0.9613666,12.128736
41021,0.95952594,12.121883
41022,0.96225053,12.128094
41023,0.9575353,12.114197
41024,0.9546527,12.109917
8257,10.951031,13.984086
41285,10.951002,13.984198
41286,10.950942,13.983268
41287,10.950669,13.983915
41288,10.950986,13.984206
41289,10.950989,13.9840145
7710,5.7888975,5.391822
38550,5.8451543,5.333831
38551,5.844874,5.3288207
38552,5.8537865,5.320975
38553,5.8576207,5.315027
38554,5.84758,5.3269286
9373,-4.240694,14.659956
46865,-4.222135,14.682211
46866,-4.195551,14.70885
46867,-4.23042,14.671363
46868,-4.226138,14.676395
46869,-4.222018,14.680263
3541,-10.150124,2.986861
17705,-10.184533,2.9933553
17706,-10.148816,2.9709077
17707,-10.168366,2.9772213
17708,-10.137699,2.969776
17709,-10.143548,2.970491
7886,1.3790785,-3.7335582
39430,1.3671172,-3.7340112
39431,1.3681054,-3.7307606
39432,1.3670965,-3.7333777
39433,1.3769474,-3.7179322
39434,1.367708,-3.733724
3458,-0.63329476,1.4800582
17290,-0.6339635,1.480425
17291,-0.6309192,1.4816579
17292,-0.63630134,1.4779688
17293,-0.6308381,1.4816793
17294,-0.6304991,1.481877
628,15.81227,-3.8006458
3140,15.812036,-3.7902415
3141,15.79723,-3.8120906
3142,15.806313,-3.768894
3143,15.8144245,-3.8050838
3144,15.807181,-3.8091795
695,1.3628615,-2.7387228
3475,1.3636098,-2.7508802
3476,1.36328,-2.7407446
3477,1.3630902,-2.7366447
3478,1.3637192,-2.7500255
3479,1.3635298,-2.7465641
4062,1.117621,-4.17729
20310,1.1216683,-4.175866
20311,1.1113162,-4.192704
20312,1.1150446,-4.188367
20313,1.1197666,-4.175493
20314,1.1199399,-4.1782355
9227,-9.942575,-2.2512286
46135,-9.952757,-2.2449207
46136,-9.95263,-2.249026
46137,-9.9347925,-2.2806895
46138,-9.940383,-2.2701926
46139,-9.936517,-2.267865
5769,12.777836,-11.596682
28845,12.771945,-11.590096
28846,12.777933,-11.5968485
28847,12.770339,-11.588561
28848,12.777732,-11.596569
28849,12.778693,-11.59775
3903,4.9480877,-6.264948
19515,4.952145,-6.2736216
19516,4.9528017,-6.2742205
19517,4.954694,-6.2773767
19518,4.9447975,-6.2575226
19519,4.9469247,-6.264013
8618,-7.086755,4.715984
43090,-7.079914,4.716378
43091,-7.070062,4.7149324
43092,-7.078965,4.704872
43093,-7.084036,4.7104225
43094,-7.078453,4.7093816
4960,-7.3111653,4.818149
24800,-7.2841897,4.8316045
24801,-7.2816505,4.833176
24802,-7.293736,4.8462386
24803,-7.276775,4.830248
24804,-7.283759,4.8359118
6008,11.1378975,6.948824
30040,11.141377,6.9494624
30041,11.128225,6.9461136
30042,11.134815,6.9504824
30043,11.135076,6.9470186
30044,11.11235,6.932047
9315,-4.559802,14.042431
46575,-4.5606923,14.035264
46576,-4.56117,14.033957
46577,-4.5591173,14.033177
46578,-4.5596604,14.038501
46579,-4.5591245,14.042987
7086,-8.483469,-2.9151516
35430,-8.464312,-2.8913765
35431,-8.445002,-2.8703842
35432,-8.44419,-2.8740702
35433,-8.447497,-2.8790138
35434,-8.4626875,-2.8930054
6205,11.654157,-2.3140435
31025,11.652734,-2.3150306
31026,11.6525135,-2.314542
31027,11.652678,-2.3148715
31028,11.655685,-2.3126335
31029,11.652523,-2.3149326
199,16.103369,-3.5122051
995,16.101082,-3.525913
996,16.087107,-3.5182257
997,16.109032,-3.5167053
998,16.108315,-3.4822955
999,16.117401,-3.5164015
9723,-4.63989,13.456965
48615,-4.6511493,13.462577
48616,-4.671537,13.468901
48617,-4.6785517,13.482524
48618,-4.6583176,13.468009
48619,-4.661259,13.466992
5799,6.4835753,16.683378
28995,6.480068,16.679628
28996,6.478343,16.673162
28997,6.472009,16.663235
28998,6.480862,16.649792
28999,6.467439,16.686605
8219,15.570147,-5.7989645
41095,15.559516,-5.804104
41096,15.534779,-5.8092093
41097,15.605316,-5.7789464
41098,15.54986,-5.8154864
41099,15.556231,-5.805812
5085,11.707118,11.004353
25425,11.7129345,11.008891
25426,11.672009,10.981917
25427,11.708466,11.005834
25428,11.715503,11.008202
25429,11.722359,11.020993
6358,4.351492,-1.6834744
31790,4.355781,-1.6910183
31791,4.3574495,-1.6923985
31792,4.3570924,-1.6914326
31793,4.355711,-1.6902676
31794,4.3643413,-1.7002234
3455,1.4113647,-2.2533894
17275,1.4111861,-2.2527037
17276,1.4113028,-2.2487266
17277,1.411481,-2.2504246
17278,1.4121988,-2.2399468
17279,1.4125613,-2.2361076
9776,-9.644595,-2.7820158
48880,-9.655306,-2.7741792
48881,-9.654418,-2.7753358
48882,-9.638093,-2.7661545
48883,-9.650132,-2.7837665
48884,-9.669726,-2.7614639
9990,5.7887783,1.5779419
49950,5.7848654,1.5822062
49951,5.782126,1.5842785
49952,5.7945356,1.5697503
49953,5.77087,1.5948508
49954,5.7851973,1.581345
4370,6.435716,4.5050693
21850,6.437521,4.5033107
21851,6.4358315,4.5056677
21852,6.4275804,4.5171337
21853,6.4347973,4.5066547
21854,6.439379,4.5012703
1250,15.98913,-4.546444
6250,15.986135,-4.5453343
6251,16.01446,-4.594734
6252,16.004326,-4.582134
6253,15.987378,-4.5496354
6254,15.985198,-4.558278
7450,-1.0403868,-1.519973
37250,-1.0351374,-1.5170348
37251,-1.0395515,-1.5189873
37252,-1.0218545,-1.5097628
37253,-1.0283029,-1.5148946
37254,-1.0234046,-1.5100192
8,10.016463,-7.882454
40,10.018276,-7.8888736
41,10.01238,-7.876564
42,10.017535,-7.884346
43,10.015003,-7.881848
44,10.01887,-7.8807116
7032,6.610808,-1.0353763
35160,6.6028647,-1.0380237
35161,6.598537,-1.027469
35162,6.609204,-1.0444461
35163,6.681512,-1.0319583
35164,6.6053343,-1.0339472
3051,12.23833,-4.5893826
15255,12.248967,-4.5815277
15256,12.2439785,-4.5855713
15257,12.248099,-4.579374
15258,12.24715,-4.582604
15259,12.24107,-4.587463
5901,-9.746037,1.6583471
29505,-9.753738,1.6150365
29506,-9.753325,1.6215273
29507,-9.743091,1.6353711
29508,-9.743763,1.6483536
29509,-9.742502,1.6324475
7841,5.334798,2.009207
39205,5.327714,2.0127552
39206,5.317636,2.0133505
39207,5.33364,2.0048442
39208,5.3256245,2.016897
39209,5.3337054,2.008188
3753,1.6993359,1.0048394
18765,1.7171328,0.9950488
18766,1.8042678,0.805438
18767,1.7080683,0.98639804
18768,1.7162322,0.9711832
18769,1.6860558,1.0237492
6942,6.1321177,10.439623
34710,6.13474,10.443413
34711,6.1287665,10.434357
34712,6.1391335,10.446175
34713,6.1334276,10.442089
34714,6.128543,10.434886
278,15.223023,4.4329667
1390,15.233357,4.479196
1391,15.191346,4.453495
1392,15.202959,4.455664
1393,15.192026,4.4703465
1394,15.229744,4.4440374
6824,7.1089225,-0.70216006
34120,7.1112676,-0.6958568
34121,7.10982,-0.701551
34122,7.0987263,-0.7174542
34123,7.1418066,-0.69404083
34124,7.081338,-0.71704084
5122,0.06613956,8.319455
25610,0.06442421,8.322052
25611,0.06567424,8.298798
25612,0.0757797,8.307678
25613,0.08742938,8.300748
25614,0.07935282,8.303896
4068,-9.693975,10.667929
20340,-9.680808,10.685999
20341,-9.68294,10.68645
20342,-9.6677475,10.702593
20343,-9.676532,10.681233
20344,-9.707249,10.643156
3890,1.6764095,6.367998
19450,1.6854472,6.368266
19451,1.6760218,6.369429
19452,1.6783385,6.370097
19453,1.6921566,6.3722825
19454,1.6798024,6.369135
4506,12.218745,6.0019345
22530,12.211794,5.98959
22531,12.218649,5.9857984
22532,12.224256,5.975983
22533,12.205386,6.0098805
22534,12.206047,5.9690514
2943,2.2418327,6.2800503
14715,2.2380033,6.284345
14716,2.208853,6.271352
14717,2.2385535,6.2825623
14718,2.2211666,6.303469
14719,2.2165155,6.2909994
6859,15.441536,-5.9466834
34295,15.424561,-5.9621305
34296,15.451541,-5.9284563
34297,15.42737,-5.9324784
34298,15.464969,-5.9180923
34299,15.446642,-5.934409
1473,6.212353,12.1656065
7365,6.221866,12.159256
7366,6.2064123,12.171473
7367,6.2131033,12.1660185
7368,6.226546,12.15191
7369,6.2156453,12.163755
5223,5.202246,5.7771955
26115,5.2119308,5.7695827
26116,5.1845775,5.7848644
26117,5.232776,5.755671
26118,5.2261224,5.7661138
26119,5.225926,5.761787
5256,-8.32468,4.3261127
26280,-8.33314,4.3199987
26281,-8.292109,4.306996
26282,-8.329298,4.3219066
26283,-8.346462,4.3152947
26284,-8.318375,4.3294973
8005,9.395135,-1.013647
40025,9.366032,-1.0103247
40026,9.386149,-1.016106
40027,9.380907,-1.0084442
40028,9.391202,-1.0267922
40029,9.386589,-1.0202178
4852,19.507719,8.8365
24260,19.484592,8.849823
24261,19.517365,8.828152
24262,19.515682,8.829923
24263,19.507183,8.836834
24264,19.498959,8.845003
3539,2.5688596,-9.053427
17695,2.552034,-9.072465
17696,2.5627217,-9.065286
17697,2.5834634,-9.038282
17698,2.5811653,-9.044369
17699,2.6122944,-9.052636
1322,-1.2998194,9.014534
6610,-1.3290529,9.048258
6611,-1.2987844,9.014504
6612,-1.2976184,9.013573
6613,-1.3005475,8.997319
6614,-1.2968359,9.012548
2362,3.9921772,6.5111513
11810,3.9989963,6.5111017
11811,3.9904704,6.5129337
11812,3.9883344,6.496239
11813,3.9965293,6.508004
11814,4.027696,6.4877543
4366,4.1536813,-8.40483
21830,4.155134,-8.403138
21831,4.1475215,-8.408387
21832,4.1566133,-8.40345
21833,4.142288,-8.414863
21834,4.1543307,-8.404738
2311,-6.7820883,8.600065
11555,-6.7963963,8.576887
11556,-6.751527,8.572716
11557,-6.820378,8.579326
11558,-6.791933,8.603592
11559,-6.7977657,8.598584
9833,-4.107546,9.147972
49165,-4.112738,9.145858
49166,-4.1114287,9.147892
49167,-4.098351,9.147553
49168,-4.1149893,9.143846
49169,-4.0986886,9.150757
5788,1.7645663,0.7971036
28940,1.7493864,0.82043606
28941,1.7565238,0.82072574
28942,1.7496074,0.8154063
28943,1.7474767,0.8309026
28944,1.740412,0.81109625
5039,9.103596,-9.590528
25195,9.122269,-9.621466
25196,9.105833,-9.595446
25197,9.104208,-9.593066
25198,9.103979,-9.592354
25199,9.084094,-9.567882
3249,14.975147,8.090437
16245,14.9763155,8.091042
16246,14.968806,8.082436
16247,14.994665,8.10542
16248,14.97851,8.09258
16249,14.978132,8.093518
2045,17.879366,3.313177
10225,17.878572,3.3118546
10226,17.882412,3.3133423
10227,17.891499,3.3214943
10228,17.865496,3.3156354
10229,17.878115,3.3153036
6354,12.911193,6.2152905
31770,12.910726,6.218878
31771,12.913879,6.217188
31772,12.907861,6.216866
31773,12.913814,6.2184205
31774,12.913566,6.217311
509,10.856578,11.588942
2545,10.846057,11.571961
2546,10.85899,11.575718
2547,10.857964,11.586714
2548,10.857453,11.607278
2549,10.85799,11.5893545
8869,-3.0828862,15.874892
44345,-3.0531156,15.910224
44346,-3.0860229,15.8781595
44347,-3.0688796,15.894891
44348,-3.0859442,15.875159
44349,-3.067644,15.896338
8884,-3.5796394,8.403474
44420,-3.555661,8.410255
44421,-3.5736291,8.39852
44422,-3.5707974,8.410343
44423,-3.565133,8.394805
44424,-3.595561,8.413667
4984,1.6202528,1.4221702
24920,1.624422,1.4381506
24921,1.6051077,1.409629
24922,1.6294876,1.439737
24923,1.5935425,1.401754
24924,1.6304172,1.4392887
309,0.82707953,5.8593435
1545,0.851165,5.882857
1546,0.8374822,5.8669662
1547,0.8493176,5.881201
1548,0.84825134,5.87998
1549,0.8445409,5.874092
8301,-2.2551026,4.679552
41505,-2.2356162,4.710211
41506,-2.235451,4.7027698
41507,-2.255704,4.695679
41508,-2.2424502,4.6942434
41509,-2.252261,4.674561
1391,5.234283,-2.4650018
6955,5.239509,-2.4634533
6956,5.226605,-2.467041
6957,5.232532,-2.465787
6958,5.2319584,-2.4660232
6959,5.239438,-2.4650486
2793,6.459395,-4.9464793
13965,6.491506,-4.920808
13966,6.4574833,-4.951382
13967,6.46738,-4.946624
13968,6.4740796,-4.9565473
13969,6.498621,-4.926006
3752,8.69847,3.513507
18760,8.699503,3.5075269
18761,8.697606,3.5101788
18762,8.703156,3.5162468
18763,8.700599,3.512768
18764,8.713323,3.4887488
1427,5.691057,5.542475
7135,5.7272434,5.6074915
7136,5.7195277,5.583732
7137,5.7140303,5.5749674
7138,5.708971,5.555019
7139,5.7410235,5.5668306
651,11.224006,6.95748
3255,11.215915,6.9587355
3256,11.213081,6.9586444
3257,11.215734,6.9595547
3258,11.227888,6.956139
3259,11.227454,6.9566116
7136,1.9207832,10.340105
35680,1.9204012,10.339685
35681,1.9203889,10.339616
35682,1.9204686,10.339839
35683,1.918658,10.336428
35684,1.920161,10.339439
6289,-9.866689,2.8555946
31445,-9.844854,2.8353872
31446,-9.827505,2.8223753
31447,-9.89302,2.8676865
31448,-9.841995,2.8300056
31449,-9.911653,2.8842747
3911,7.0023603,-7.025165
19555,7.0136666,-7.0106955
19556,6.995185,-7.0308475
19557,6.961142,-7.043447
19558,7.00164,-7.0173674
19559,7.002142,-7.0175867
8563,3.867921,3.1182952
42815,3.8799396,3.109409
42816,3.8634105,3.1119196
42817,3.8449802,3.076749
42818,3.8787236,3.1076047
42819,3.8811789,3.1071062
677,-5.5227256,-6.9169507
3385,-5.506089,-6.9251747
3386,-5.508158,-6.9274125
3387,-5.501749,-6.9294376
3388,-5.50802,-6.924691
3389,-5.523716,-6.9025307
9004,5.718304,9.356583
45020,5.713474,9.36342
45021,5.745858,9.3346195
45022,5.7079105,9.367343
45023,5.7095814,9.370236
45024,5.7078996,9.368623
4521,9.445116,-1.035136
22605,9.42636,-1.0580329
22606,9.453026,-1.042738
22607,9.442231,-1.0732905
22608,9.439132,-1.0579981
22609,9.457369,-1.048223
3579,6.0632167,-5.045063
17895,6.0410604,-5.0623136
17896,6.0554614,-5.048828
17897,6.0543337,-5.048
17898,6.0554256,-5.050034
17899,6.0546536,-5.04504
1496,17.514091,-1.3806361
7480,17.517294,-1.3757718
7481,17.51627,-1.3768235
7482,17.516718,-1.3764881
7483,17.517141,-1.3761787
7484,17.52222,-1.3730092
6530,-10.141371,5.762589
32650,-10.157383,5.7450705
32651,-10.131212,5.76866
32652,-10.142243,5.7598243
32653,-10.142573,5.7606616
32654,-10.142556,5.760904
8676,-0.8802091,8.711991
43380,-0.86952764,8.707244
43381,-0.87976557,8.71151
43382,-0.8780672,8.710985
43383,-0.8830755,8.713337
43384,-0.8755262,8.709116
7709,8.338479,-8.366308
38545,8.323928,-8.3565035
38546,8.31835,-8.353575
38547,8.318332,-8.354894
38548,8.334531,-8.36177
38549,8.324798,-8.356829
9915,-5.3114433,-5.8358417
49575,-5.3152866,-5.837227
49576,-5.2889094,-5.80713
49577,-5.2829056,-5.802917
49578,-5.312727,-5.828632
49579,-5.2965946,-5.8180804
8313,-9.662605,-2.7829993
41565,-9.657208,-2.7886038
41566,-9.688109,-2.7627964
41567,-9.658329,-2.786162
41568,-9.661476,-2.78124
41569,-9.66003,-2.7852297
8839,5.5061975,9.602854
44195,5.528745,9.608545
44196,5.510085,9.613047
44197,5.504124,9.6134
44198,5.4943123,9.606984
44199,5.5234203,9.613608
8853,-4.401332,6.240516
44265,-4.4068108,6.2315073
44266,-4.4118156,6.231697
44267,-4.406571,6.233579
44268,-4.3961864,6.244101
44269,-4.414608,6.2142267
7030,19.809355,8.569238
35150,19.779203,8.594028
35151,19.799768,8.575063
35152,19.783075,8.590227
35153,19.797243,8.577675
35154,19.799873,8.574966
6086,-3.067355,15.899901
30430,-3.1009667,15.858989
30431,-3.080305,15.884782
30432,-3.0726712,15.892401
30433,-3.0863464,15.885368
30434,-3.10647,15.894632
3805,-5.5589967,13.045852
19025,-5.5604515,13.041859
19026,-5.567046,13.036205
19027,-5.548885,13.05316
19028,-5.5595303,13.0429735
19029,-5.5751925,13.027203
2828,6.5528092,-1.6337193
14140,6.5524116,-1.6297683
14141,6.554092,-1.6268126
14142,6.553271,-1.6196231
