,x,y
38214,7.89545,3.038298
6243,11.37156,2.9224932
31215,10.623838,4.9928336
31216,11.396392,2.8984983
31217,13.031088,4.036415
31218,10.637351,5.0186768
31219,11.402573,2.8731513
4459,7.411623,0.24399187
22295,8.760555,6.6734934
22296,8.554547,1.3764893
22297,7.4122677,0.24217844
22298,8.541134,1.3857498
22299,8.696063,6.606865
6053,9.078172,8.580997
30265,9.095525,8.568346
30266,9.060531,8.580906
30267,9.10198,8.582974
30268,9.086448,8.550753
30269,9.080948,8.558001
3977,11.8647,5.7967987
19885,11.873319,5.818623
19886,11.874676,5.795422
19887,11.836729,5.7932935
19888,11.863434,5.8276324
19889,11.896409,5.8272686
6525,11.65038,3.8004982
32625,11.478442,3.7169824
32626,11.469008,3.7509532
32627,9.139369,-1.2072886
32628,9.378353,-1.2889556
32629,9.375002,-1.3372496
542,10.474823,0.28550988
2710,10.481373,0.24886662
2711,10.3345995,0.205888
2712,10.505904,0.27112654
2713,10.486954,0.2675015
2714,10.477013,0.25612944
5278,10.251933,7.44746
26390,10.304464,7.2964215
26391,8.530154,-1.4203552
26392,8.460476,-1.4525201
26393,10.289667,7.3336544
26394,7.913722,-2.5617633
